4790;7042;1
4790;27875;1
4886;4906;1
5170;15560;1
5170;37498;1
5391;20330;1
5391;821802;1
5391;10010;1
5391;21849;1
6732;28289;1
6732;21035;1
6732;21366;4
6732;50448;3
6732;45999;2
6732;14520;2
6732;18731;1
6732;203640;2
6732;7675;1
6732;1425680;4
6732;17918;1
6732;11095;2
6732;200320;1
6833;9289;13
6913;7074;2
6913;16595;6
6913;13954;4
6913;48980;3
6913;22166;3
6913;7675;2
6913;35191;1
6913;17918;5
6913;1907;1
6913;13308;1
6913;90881;1
6913;34894;2
6913;48390;2
6913;165273;1
6913;31266;1
7042;17334;6
7042;50448;9
7042;48390;1
7042;17918;1
7042;2434;1
7042;11328;2
7042;11095;2
7042;47101;1
7042;6913;1
7042;22166;2
7042;16595;1
7042;47545;1
7042;21366;1
7042;13954;1
7042;1907;1
7042;21035;1
7042;83454;1
7074;10901;5
7074;51587;24
7074;2434;2
7074;16595;1
7074;37858;2
7074;137217;1
7074;90882;6
7074;1907;6
7074;17918;9
7074;13308;1
7074;6913;5
7074;211011;2
7074;1329417;2
7074;6732;1
7074;13954;2
7074;165273;2
7074;47101;1
7074;21035;1
7074;14867;3
7074;35191;1
7074;11095;1
7074;17334;1
7074;45999;1
7074;1425680;1
7074;7155;1
7074;31266;2
7074;200320;1
7074;21366;1
7074;22822;1
7155;9479;1
7155;896;1
7155;74689;5
7155;1907;3
7155;14867;4
7155;18731;1
7155;13954;4
7155;28289;1
7155;7675;5
7155;15778;1
7155;21366;4
7155;82735;1
7155;16595;2
7155;48980;1
7155;2434;1
7155;11328;2
7155;9928;1
7155;50448;1
7155;1425680;2
7155;10807;1
7155;34894;1
7339;9387;1
7339;69548;1
7454;1150364;1
7454;6833;1
7574;79622;1
7574;4790;1
7574;39145;1
7574;23010;1
7574;6437;1
7574;3820;1
7675;48980;6
7675;22166;2
7675;21366;1
7675;7042;1
7675;28289;1
7675;50448;1
7675;13954;4
7675;14867;1
7675;14520;4
7675;1907;2
7675;16595;1
7675;896;1
7675;812440;1
7795;27875;1
7795;83000;1
7795;18600;1
9156;45768;3
9156;52774;1
9156;15549;1
9184;47554;1
9184;50831;1
9184;38751;1
9289;6833;35
9289;21150;1
9387;28289;6
9387;7339;2
9387;15450;1
9387;49732;1
9387;82735;2
9387;63349;1
9387;208230;1
9425;440503;1
9479;1907;1
9479;76680;1
9479;7042;6
9479;21366;1
9479;84463;1
9479;13954;1
9479;50448;3
9479;261874;1
9559;226108;1
9690;33406;21
9928;50448;4
9928;21366;8
9928;90882;1
9928;65626;1
9928;2434;1
9928;1907;1
9928;7155;1
9928;48390;1
9928;6732;1
9928;21035;1
9928;1425680;1
9928;14867;1
9928;17334;1
9928;13954;1
9928;22822;1
9945;896;1
9945;7675;2
9945;6732;3
9945;2434;7
9945;11095;1
9945;137371;1
9945;203640;2
9945;16595;2
9945;211011;2
9945;20330;1
9945;47101;2
9945;35191;1
9945;7042;1
9945;7074;1
9945;56433;1
9945;928;1
9945;22822;1
10010;129442;1
10533;18676;1
10533;80107;1
10533;195878;1
10605;10561;1
10778;59665;1
10778;11715;6
10778;2434;1
10807;14867;1
10807;1907;8
10807;44913;1
10807;21035;7
10807;18559;2
10807;28289;2
10807;1320;1
10807;47101;3
10807;89062;2
10807;1764;3
10807;7042;2
10807;2434;1
10807;51587;1
10807;6437;1
10807;896;1
10807;9425;1
10807;17334;3
10807;226190;2
10807;17918;1
10807;4312;1
10807;18382;1
10830;2027581;1
10830;207262;3
10830;203033;1
10879;1431237;3
10879;20330;1
10879;91514;2
10901;17918;6
10901;274893;1
10901;37858;1
10901;7074;1
10901;2434;2
10901;47545;1
10901;45999;5
10901;13308;2
10901;28289;1
10901;21366;7
10901;1907;1
10901;1425680;1
10901;31266;1
11095;6913;3
11095;6732;15
11095;10901;2
11095;211011;15
11095;896;2
11095;7042;2
11095;203640;7
11095;21366;5
11095;7074;1
11095;50448;1
11095;31266;1
11095;1907;1
11095;28289;1
11095;11328;1
11095;47545;1
11095;22166;1
11328;47101;1
11328;208141;1
11328;16595;1
11336;18745;1
11397;17048;64
11397;179242;1
11397;79311;1
11700;6833;17
11700;9289;3
11715;22917;3
11715;18597;2
11762;11993;1
11762;9289;6
11785;27875;1
11785;13317;1
11847;1217;1
11993;39313;52
12163;11715;1
12182;12184;1
12182;928;1
12184;12182;1
12217;15396;3
12217;21622;1
12257;61407;10
12257;9387;1
12289;12184;4
12289;1148581;1
12322;10778;1
12322;45999;1
12322;1563085;1
13197;13209;3
13209;13197;2
13308;10901;2
13308;35191;1
13308;7074;1
13308;2434;1
13308;17918;3
13308;22822;1
13308;165273;1
13308;31266;1
13336;22822;1
13336;48390;1
13336;17945;1
13336;14867;1
13336;761273;1
13336;813581;1
13383;25153;3
13383;1217;3
13403;80166;29
13403;90750;14
13403;12217;7
13403;12182;1
13453;4790;3
13453;13533;1
13453;2027581;2
13453;137371;1
13533;13453;11
13533;13600;2
13533;4790;6
13600;4790;18
13927;40804;3
13927;52774;14
13927;13453;1
13927;4790;2
13927;13317;1
13954;28289;6
13954;22166;11
13954;48980;8
13954;18731;4
13954;7675;6
13954;90883;1
13954;47101;2
13954;896;3
13954;6913;7
13954;14867;18
13954;6732;1
13954;9387;1
13954;1764;2
13954;11328;3
13954;34894;8
13954;2434;1
13954;35191;1
13954;7042;4
13954;35195;1
13954;16595;9
13954;47545;1
13954;22822;6
13954;17918;3
13954;45999;1
13954;50448;3
13954;79622;1
13954;21035;1
13954;1907;5
13954;14520;1
13954;39145;1
13954;7155;1
13954;1425680;2
13954;21366;1
13954;761273;1
13954;4312;1
14089;559987;6
14089;12217;1
14160;1320;1
14160;17918;1
14520;7042;15
14520;13954;8
14520;22822;9
14520;51587;4
14520;1907;7
14520;21366;2
14520;9928;4
14520;50448;9
14520;14867;4
14520;6913;1
14520;208141;1
14520;28289;3
14520;9479;4
14520;22166;1
14520;16595;2
14520;7675;9
14520;586779;1
14520;7155;4
14520;45999;2
14520;18731;1
14520;39038;1
14520;2282;1
14520;17334;2
14520;56433;1
14520;156654;1
14520;1425680;3
14520;34894;1
14520;6732;4
14520;11328;1
14520;84463;1
14616;658;1
14616;10807;2
14616;156761;1
14671;3587;4
14671;1182;1
14673;50448;1
14673;9479;1
14705;9289;1
14852;130826;1
14867;13954;1
14867;200320;1
14867;7042;3
14867;34894;3
14867;16595;1
14867;7155;1
14867;7074;1
14867;9479;1
14867;82551;1
14867;22166;1
15396;12217;4
15396;1466823;1
15396;21829;1
15417;84463;1
15424;22255;1
15424;175379;2
15424;208230;2
15424;7155;1
15450;22917;1
15450;261874;1
15450;9387;8
15450;4312;1
15450;13954;4
15450;82735;5
15450;7042;2
15450;273243;1
15450;28289;3
15450;14520;1
15450;113117;1
15450;17918;1
15450;9425;1
15450;39145;1
15450;1431237;1
15450;20330;1
15450;16595;1
15450;22166;1
15450;410781;1
15450;56433;1
15549;187301;2
15549;15560;5
15549;15579;1
15549;165611;1
15551;15549;4
15551;15524;1
15560;11397;2
15560;41185;1
15560;17048;1
15560;18754;1
15579;10605;1
15579;74689;1
15579;11397;1
15832;20223;2
16181;83000;4
16345;1764;1
16595;208141;1
16595;14867;2
16595;28289;1
16595;1674;1
16595;11328;1
16595;13954;9
16595;320982;2
16595;2434;3
16595;1841;3
16595;34894;3
16595;22166;3
16595;7042;5
16595;9928;1
16595;50448;2
16595;48980;1
16595;896;1
16633;27432;2
17048;11397;56
17048;15560;3
17048;214478;1
17048;139141;1
17048;127008;1
17319;17334;2
17319;7042;1
17334;51587;1
17334;21035;86
17334;28289;4
17334;155049;20
17334;243448;29
17334;17319;9
17334;21366;7
17334;42712;1
17334;1764;57
17334;1907;20
17334;7675;6
17334;273808;7
17334;50448;10
17334;14867;10
17334;410781;1
17334;18712;12
17334;74689;1
17334;10807;1
17334;14520;1
17334;22822;1
17334;89062;2
17334;2434;3
17334;6913;1
17334;13954;4
17334;7042;3
17334;16595;1
17334;48980;1
17334;10901;1
17334;1425680;1
17334;22166;1
17334;17918;1
17334;18731;1
17334;18754;1
17334;7155;1
17334;1329417;1
17700;73079;1
17700;64942;1
17700;11715;1
17700;86889;1
17700;18731;1
17700;2152;1
17918;1907;5
17918;45762;3
17918;7074;3
17918;50448;1
17918;17334;3
17918;113117;1
17918;39038;1
17918;2434;2
17918;65626;1
17918;1764;1
17918;35195;1
17918;31266;2
17918;21035;2
17918;48390;2
17918;28289;3
17918;14867;6
17918;50671;1
17918;10901;3
17918;56433;1
17918;6913;2
17918;7675;1
17918;48980;1
17918;13954;1
17918;35191;1
17945;45999;1
18382;88905;3
18559;10807;3
18559;4312;1
18559;21035;1
18559;155049;1
18597;11715;136
18597;50602;39
18597;38751;1
18597;12257;1
18600;46163;3
18676;76999;2
18676;89034;1
18676;17334;1
18676;45372;1
18705;41544;3
18705;39145;1
18705;135292;1
18705;7042;1
18705;35192;1
18712;273808;28
18712;47545;1
18712;17334;86
18712;21035;56
18712;28289;2
18712;243448;19
18712;155049;12
18712;21366;1
18712;17918;1
18712;22822;1
18712;1907;5
18712;90881;1
18712;1764;4
18712;1425680;1
18712;50448;1
18712;47101;1
18712;84463;1
18712;267095;1
18712;51587;1
18731;17334;2
18731;13954;3
18731;1907;7
18731;17918;1
18731;28289;6
18731;21035;3
18731;1841;1
18731;9928;1
18731;14867;8
18731;34894;1
18731;48980;1
18731;9945;1
18731;16595;1
18731;7675;2
18731;7155;1
18731;31266;1
18745;11803;1
18812;18676;3
18812;113959;4
18812;667594;1
18812;103697;1
18812;155021;2
18812;137654;1
18841;772125;1
18841;1514953;1
18841;179242;1
19973;12184;1
20223;208141;1
20223;1557272;1
20842;19295;1
20842;57596;1
20842;208141;1
20842;14089;2
20876;15396;2
21035;17334;69
21035;1907;12
21035;47101;2
21035;155049;5
21035;56433;1
21035;28289;3
21035;34731;1
21035;1764;22
21035;243448;10
21035;14867;2
21035;17918;4
21035;34894;1
21035;18712;9
21035;50448;1
21035;89062;3
21035;156761;2
21035;90882;2
21035;21366;2
21035;137217;1
21035;22822;2
21035;13954;1
21035;7675;3
21035;7042;11
21035;51587;1
21035;1469181;1
21035;21037;1
21035;35081;1
21035;18559;1
21035;18731;1
21035;9425;1
21035;273808;2
21035;48980;1
21035;9928;1
21035;2434;1
21035;1425680;1
21035;264520;1
21037;40669;1
21037;21035;2
21037;213805;1
21037;151110;1
21037;260373;1
21123;681;1
21149;21150;1
21149;22709;1
21149;1217;1
21366;1425680;5
21366;50448;6
21366;200320;1
21366;45999;3
21366;51587;3
21366;47545;1
21366;28289;2
21366;22822;4
21366;243448;1
21366;13954;1
21366;17918;1
21366;35081;2
21366;82735;1
21366;10901;1
21366;21035;1
21366;1907;2
21366;22166;1
21366;162086;1
21366;11095;2
21366;17334;1
21366;9928;1
21366;6732;1
21457;13317;1
21539;34649;1
21622;40002;3
21622;33406;2
21622;1433795;1
21622;1972053;2
21684;3700;4
21732;10605;1
21821;21037;4
21824;88757;1
21824;240740;1
21829;15396;7
21829;12217;8
21829;2086849;1
21849;2152;2
21849;12375;1
21849;1217;1
21849;1182;1
21849;40776;1
21849;10807;1
21849;14089;1
22135;1217;4
22135;42423;1
22135;4790;1
22166;13954;10
22166;48980;9
22166;21366;1
22166;11328;2
22166;896;1
22166;28289;1
22166;34894;4
22166;47101;1
22166;14520;3
22166;14867;3
22166;50448;1
22166;7675;5
22166;200320;1
22166;2434;2
22166;39038;2
22166;17918;3
22166;16595;6
22166;1907;5
22166;48390;1
22166;4312;3
22166;6913;2
22166;7074;1
22166;6732;1
22166;1841;1
22166;91882;1
22166;63293;1
22166;1764;1
22166;21035;1
22166;7155;1
22411;33883;8
22449;22411;1
22646;21622;1
22646;12217;2
22709;23848;1
22709;33866;1
22751;928;17
22822;273808;1
22822;261874;1
22822;7042;1
22822;51587;6
22822;1907;7
22822;47545;1
22822;45999;2
22822;14520;5
22822;21366;8
22822;7155;1
22822;90882;1
22822;17918;2
22822;35195;1
22822;14867;3
22822;21035;1
22822;13954;1
22822;1425680;4
22822;896;1
22822;50448;4
22822;22166;1
22822;18731;1
22822;928;1
22822;17334;2
22822;200320;1
22822;7074;1
22822;6732;1
22917;11715;7
22917;81178;1
22917;50602;1
22917;23994;1
22978;15417;9
22978;79489;1
22987;15417;2
23749;12375;1
23803;20330;1
23848;46166;1
23848;22709;2
23848;1470044;2
23994;22917;2
23994;81922;1
24060;773589;1
24076;278140;8
24076;24110;1
24174;504541;1
24660;76545;1
24799;2086849;1
24909;4790;1
24909;2434;1
24909;23342;2
24909;10807;1
25134;55294;1
25153;23010;2
25153;173508;1
25153;13383;2
25153;226108;1
25156;6437;8
25156;12217;1
25156;1217;2
25156;18382;1
25739;52786;2
25739;21035;1
25739;31266;1
25739;12257;2
26239;227586;1
26240;26989;2
26240;61726;1
26240;62264;1
26240;21824;1
26905;130440;1
26989;1764;1
26989;26240;1
26989;21849;1
27013;9932;1
27066;1320;1
27066;546204;1
27432;16633;7
27432;24174;1
27875;9932;1
27884;77595;7
27884;15560;1
27884;2466627;1
27884;59032;2
27961;1764;1
28019;45946;1
28206;52527;1
28208;71457;1
28209;28019;1
28289;896;2
28289;7675;13
28289;410781;1
28289;31266;1
28289;17918;9
28289;13954;2
28289;1907;19
28289;211011;2
28289;58660;1
28289;48980;3
28289;17334;7
28289;1764;3
28289;47545;2
28289;50448;4
28289;7042;5
28289;18731;3
28289;51587;5
28289;14520;8
28289;50671;3
28289;22822;2
28289;21035;2
28289;9928;4
28289;49732;1
28289;7074;4
28289;7155;1
28289;22166;1
28289;208141;2
28289;90881;2
28289;14867;2
28289;34894;3
28289;6732;1
28289;11328;2
28289;10901;1
28289;2434;1
28289;35081;1
28289;82735;2
28289;761273;1
28289;16595;1
28289;1425680;2
28289;9387;2
28289;21366;1
28289;35195;1
29782;13881;1
29917;203791;1
29917;106496;1
30219;1217;1
30533;129442;6
30533;1326010;3
30533;10010;2
30565;20842;1
31266;17918;7
31266;50671;1
31266;13954;1
31266;13308;1
31266;410781;1
31266;165273;1
31266;7155;1
31266;203640;1
31266;50448;1
31266;35191;1
31266;2434;1
31266;11095;1
31266;21366;1
31486;13308;1
31963;11715;1
31963;23010;1
31963;13453;1
31963;3700;1
32382;1764;1
32382;45762;1
33102;15832;1
33102;20223;1
33102;6437;1
33309;672713;1
33309;17048;1
33309;2187799;2
33309;15560;1
33309;2152;1
33309;188199;8
33309;45946;1
33309;19407;1
33406;40002;7
33406;9690;12
33406;85912;2
33883;22411;2
33895;1764;1
34646;34649;22
34646;13954;1
34731;22255;1
34894;50448;5
34894;28289;2
34894;22166;3
34894;48980;1
34894;18731;1
34894;14867;2
34894;50671;1
34894;7675;1
34894;1674;2
34894;16595;1
34894;1425680;1
34894;13954;1
35081;45999;3
35081;50448;3
35081;1425680;1
35191;6913;2
35191;35192;1
35191;17918;6
35191;35195;2
35191;6732;1
35191;10010;1
35191;11095;1
35191;203640;1
35191;200320;1
35191;50448;1
35191;31266;1
35191;165273;1
35192;85493;1
35195;50448;1
35195;65626;1
35195;31266;7
35195;35191;1
35195;7074;1
35195;48390;1
35195;6732;1
35195;10901;1
35195;6913;2
35195;200320;1
35195;16595;2
35195;17918;1
35195;21366;1
35195;2434;1
35306;1907496;1
35645;103962;1
35726;45762;1
35726;208141;1
35726;13308;1
36111;3820;1
36865;12217;4
37498;81566;1
37498;15560;1
37498;4790;1
37498;106755;1
37498;11397;2
37498;139141;1
37498;273581;1
37498;71457;1
37498;4790;4
37498;81566;2
37498;59032;2
37498;28019;1
37504;9928;1
37504;50448;2
37504;22822;1
37504;16595;1
37504;28289;1
37762;84463;3
37858;7074;2
37858;13308;2
37858;13954;3
37858;35195;1
37858;14520;1
37858;17918;2
37858;22822;3
37858;21366;4
37858;1907;3
37858;7155;1
37858;7042;1
37858;50448;4
37858;31266;1
37858;11095;1
37962;47554;1
38037;37762;1
38037;10561;1
38037;17048;1
38731;70792;1
38731;18754;1
39038;1425680;3
39038;22166;5
39038;7042;2
39038;50448;4
39038;1907;2
39038;9479;2
39038;13954;2
39038;21366;3
39145;1256996;21
39145;13954;2
39145;79622;4
39145;15450;1
39145;1674;1
39313;11993;17
40002;33406;14
40002;9690;1
40249;783192;1
40314;9932;1
40471;2152;2
40563;7675;1
40776;15560;1
40776;17111;1
40776;410781;1
40776;139141;1
40804;4790;1
40804;76605;1
41185;165611;3
41185;15560;1
41185;139141;1
41544;10605;1
41544;11803;1
41544;71152;1
41710;12217;1
41718;9544;1
41722;83114;1
42423;1320;1
42810;20223;4
42810;12261;1
42810;411939;1
42810;33102;1
42810;54935;1
42810;15396;1
43060;12217;4
43060;6437;1
43060;91713;1
44511;72780;1
44511;30761;1
44536;104394;1
44579;2086849;2
44622;10807;3
44673;40002;1
44913;1764;2
44913;42712;1
44913;10807;1
44913;1764;5
44913;15579;1
44913;2152;1
44974;2152;1
45064;155082;3
45064;73793;1
45064;215714;1
45064;50448;1
45064;76999;1
45372;18676;1
45623;17111;1
45623;74933;1
45759;21829;1
45768;9156;7
45768;208230;1
45946;2152;1
45946;28019;1
45999;65626;1
45999;50448;18
45999;17918;2
45999;234595;1
45999;2434;2
45999;137217;2
45999;9387;1
45999;47545;8
45999;9479;2
45999;13308;1
45999;35081;1
45999;7042;4
45999;21366;6
45999;10901;1
45999;16595;1
45999;1907;2
45999;1425680;3
45999;48390;1
46163;18600;23
46166;23848;1
46166;1320;1
46166;1217;1
46166;22709;2
46166;46163;1
46719;497746;1
47101;3820;1
47101;54685;1
47101;7042;3
47101;50448;5
47101;2434;1
47101;7675;5
47101;203640;1
47101;17918;1
47101;6732;1
47101;13954;1
47101;155049;1
47101;90883;1
47101;13317;1
47101;1907;1
47101;6913;1
47101;11095;2
47101;10561;1
47101;7155;1
47545;50448;37
47545;45999;26
47545;1907;5
47545;50663;1
47545;2434;2
47545;7042;10
47545;28289;3
47545;31266;1
47545;21366;10
47545;35081;1
47545;13954;6
47545;16595;2
47545;47101;1
47545;17334;1
47545;6732;1
47545;7155;1
47586;12182;2
48258;81566;1
48258;44511;1
48258;1217;1
48258;4790;3
48258;546204;1
48258;52774;1
48258;91514;1
48258;10879;2
48258;2027581;1
48390;13954;1
48390;1764;3
48390;16595;1
48390;22166;1
48390;6913;2
48390;4312;1
48390;7675;2
48390;50448;1
48396;12182;2
48396;3820;1
48404;1764;1
48597;1764;7
48597;7675;1
48597;60735;1
48597;17334;1
48950;3820;1
48980;7675;17
48980;16595;4
48980;13954;22
48980;22166;6
48980;9479;2
48980;7155;1
48980;90883;1
48980;28289;2
48980;1907;1
48980;761273;1
49009;226190;1
49009;1217;1
49009;80107;1
49009;17334;1
49009;21035;1
49288;27432;1
49317;21366;1
49372;132638;11
49621;1764;2
49732;17334;1
49732;9387;1
49732;21035;1
49732;50448;1
49732;28289;1
49734;18731;1
49734;74689;1
49734;190673;2
49734;45762;1
49734;9387;3
49734;22822;1
49734;35726;2
49734;21366;1
49734;1920501;1
49734;17334;2
49734;47101;1
49734;17319;1
49734;366694;1
49734;7155;1
49734;17918;1
49734;9932;1
49734;14867;1
49734;51587;1
49734;896;1
49734;6437;1
49795;30761;3
49795;2157909;2
50448;7042;4
50448;761273;2
50448;90883;2
50448;45999;6
50448;9479;4
50448;35081;3
50448;35191;1
50448;50671;1
50448;16595;2
50448;9425;1
50448;13954;1
50448;2434;1
50448;1425680;2
50448;17334;1
50448;21366;1
50448;56433;1
50448;10901;1
50602;18597;29
50602;11715;3
50639;2434;1
50663;50448;1
50671;50448;9
50671;45999;2
50671;7042;1
50671;48980;1
50671;28289;1
50671;1907;1
50671;22822;1
50671;21366;1
50671;14520;1
50671;65626;1
50772;10010;1
51172;1764;1
51587;90882;9
51587;34894;3
51587;410781;4
51587;7074;18
51587;28289;5
51587;21366;15
51587;14867;4
51587;17334;6
51587;165273;1
51587;47101;1
51587;50448;11
51587;200320;1
51587;261874;1
51587;82735;4
51587;10807;1
51587;35195;2
51587;1907;14
51587;17918;1
51587;243448;2
51587;50671;2
51587;11095;1
51587;16595;2
51587;7042;4
51587;22822;6
51587;84463;2
51587;13954;5
51587;2434;2
51587;336071;1
51587;7675;1
51587;7155;1
51587;90881;1
51587;45762;1
51587;45999;3
51587;14520;2
51587;6732;2
51587;18731;3
51587;211011;2
51587;10901;2
51587;1425680;4
51587;761273;1
51587;39038;1
51587;22166;1
51587;15450;1
51587;73079;1
51587;1252927;1
51587;1329417;2
51611;7074;1
51611;1907;1
51611;7675;1
51611;50448;1
51611;21366;1
51611;208141;1
51611;200320;1
51611;2434;1
51698;2434;1
52527;9932;1
52774;20330;2
52774;13927;15
52774;2074690;1
52774;71457;2
52774;1431237;1
52774;18841;1
52774;7339;1
52786;17918;1
52786;72271;1
53304;1431237;1
54685;17918;7
54685;65626;1
54685;90882;1
54685;90883;1
54685;137217;1
54685;48390;3
54685;47101;1
54685;28289;4
54685;50448;5
54685;10901;4
54685;1907;3
54685;203640;3
54685;35191;3
54685;2434;5
54685;48980;1
54685;9945;3
54685;7074;2
54685;22822;1
54685;6913;4
54685;896;1
54685;7155;4
54685;13954;7
54685;14867;1
54685;56717;1
54685;13336;2
54685;45999;1
54685;11328;2
54685;16595;1
54685;21366;3
54685;13308;1
54685;34894;2
54685;165273;2
54685;2446856;1
54685;137371;1
54685;15450;1
54685;22166;2
54685;7675;2
54685;83971;1
54685;1338683;1
54685;17334;2
54685;1252927;1
54685;11095;1
54685;6732;1
54935;15832;1
54935;37488;1
54935;12217;1
55294;7675;1
55300;47101;1
55300;896;1
55385;45946;1
55385;218217;1
55385;12375;1
55385;4790;1
55571;9544;1
55575;23010;5
55686;13954;1
55997;896;1
55997;7675;1
56433;13954;2
56433;31266;2
56433;113117;1
56433;1907;2
56433;48390;2
56433;17918;4
56433;50448;1
56433;17334;3
56433;10901;1
56433;14867;2
56433;7042;1
56433;2434;1
56433;14520;2
56433;50671;1
56433;16595;1
56433;51587;1
56433;165273;1
56433;137371;1
56433;7074;1
56433;48980;1
56433;45999;1
56717;50448;3
56717;21366;1
56853;1217;1
57287;9425;1
57534;1182;1
57546;11847;2
57546;22255;1
57557;13317;1
57557;2152;1
57557;42423;2
57557;1217;2
57607;20947;1
57607;9425;1
57739;7675;1
57739;9425;1
58157;3587;1
58205;6437;1
59032;76999;1
59032;2163063;1
59032;16345;1
59032;2466627;7
59032;55294;1
59032;40776;1
59196;1907;1
59196;28289;1
59196;7675;1
59285;50831;1
59376;13954;1
60711;130826;1
60735;928;1
60735;11715;1
60995;61016;1
61016;60995;176
61193;1841;1
61211;17319;1
61268;97345;1
61407;12257;33
61698;9932;1
61698;928;1
62456;23010;1
62456;7339;1
62456;12217;1
62456;14089;6
62671;21366;1
63293;1907;3
63293;137371;1
63349;22646;1
63349;200320;1
63349;102499;1
64254;64255;21
64629;1431237;1
64989;17319;1
64989;928;1
64989;108038;3
64993;928;2
64993;17700;2
65039;13954;1
65245;3587;1
65473;4790;10
65473;17111;1
65473;13600;1
65473;7042;1
65626;10901;2
65626;31266;1
65626;50448;3
65626;13954;2
65626;17918;3
65626;45999;3
65626;2434;1
65626;35195;1
65626;7074;1
65626;14867;1
65626;7042;1
65626;21366;1
65626;9928;1
65832;11847;1
66273;3587;1
66273;26239;1
66273;1764;1
66312;9479;1
66358;27875;1
66358;50831;1
67089;20947;1
67670;1217;1
67670;12087;1
67732;10807;3
69448;23010;1
69548;81234;7
69548;125605;6
69591;1217;1
69633;12217;3
69727;3587;1
69745;139141;1
69768;37488;1
69850;928;1
69978;9932;1
69978;20330;1
69978;11715;1
69978;928;1
70270;7042;1
70323;10010;1
70327;1764;1
70545;48597;1
70545;1764;1
70628;1764;7
70628;84463;1
70628;12182;5
70628;3587;14
70628;16595;1
70628;12217;11
70628;7675;2
70628;9479;3
70628;15560;5
70628;50448;2
70628;15832;1
70628;14089;3
70628;33184;1
70628;2086849;2
70628;27961;4
70628;127008;2
70628;7042;1
70628;1344;1
70628;829251;1
70628;12184;1
70628;47554;1
70628;1907;1
70628;63293;1
70628;11328;1
70792;18712;1
71152;144522;52
71152;82551;1
71315;650324;1
71457;89152;1
71457;139141;1
71457;52774;4
71457;20330;1
71521;24955;7
71754;114853;1
71894;1764;1
72041;12182;2
72271;3587;1
72271;52786;1
72780;44511;1
72780;10010;1
72985;1764;1
73073;2152;1
73073;9544;2
73073;105344;1
73073;564967;1
73079;15778;1
73404;1217;1
73462;33406;1
73462;11700;1
73506;1764;1
73793;252594;1
73793;45064;1
74069;46013;1
74069;108152;1
74069;13317;1
74069;20330;1
74385;19407;1
74385;864;1
74689;10807;2
74689;21035;1
74689;18745;1
74689;17334;1
74689;7155;1
74933;22917;1
75106;15579;1
75659;62456;1
75731;93949;8
75855;20330;2
76285;25134;1
76285;3820;1
76285;2152;1
76294;62264;1
76294;7339;2
76605;928;1
76680;9479;4
76680;7042;1
76680;2434;1
76996;22917;1
76996;76999;11
76999;89034;1
76999;156761;1
76999;18676;1
