5;3.232400688218919;1.1402575508458064;6.421326014230562;0.0
11;-9.45778859246994;-3.1280739766990195;6.559319975136168;0.0
8;2.323198766034669;3.7981928792087394;2.418894034993179;0.0
2;-4.892294635719698;1.452519712504807;0.7893467808666146;0.0
14;-1.4285026760564377;-8.630054781653243;-6.512907796234786;0.0
17;1.5037596062103626;-0.6637755845518205;4.734989793089737;0.0
19;2.743974938177575;-6.476563276178486;-0.4103832903700183;0.0
34;1.887482988714952;6.233358868813222;7.687860250980224;0.0
29;-5.602155951939489;-0.15042580897212335;-10.961981964074914;0.0
51;4.28441015373944;10.035514945586641;-10.67485224887549;0.0
58;1.1727648407640674;-2.055811273990061;-1.3155462434369438;0.0
60;0.46971864586982565;5.81273754852101;-0.3718407910660018;0.0
62;-3.3513065378471367;-0.06432343915239216;-0.1465495116710311;0.0
68;-3.6414881611257064;1.9845906596632643;-4.177563537932394;0.0
35;4.639690397012666;-2.465319825847139;-3.5509328851618376;0.0
47;0.4506735995469738;0.26788013529682764;-0.9875810882702599;0.0
69;-1.465041589536214;3.620330164809401;1.4887480279350482;0.0
72;-1.124884247058812;-1.616073559286992;0.7999615762923695;0.0
4;0.3703729210368738;-0.5000256504368499;-0.4911850830940314;0.0
75;4.090287833316141;0.056653095445809994;5.566662945256168;0.0
76;-4.755907710948099;1.3641463206461029;2.0683377484192373;0.0
77;4.923637173151069;-7.570347982963116;6.322997855248014;0.0
31;-4.972182039809703;0.04352985803584354;6.263438608081284;0.0
79;12.824672467548124;5.363394178331727;-1.2642059169156452;0.0
81;-7.214310652007522;-5.940431464438211;0.6098814490755454;0.0
82;4.556092635149478;7.877507559618938;-9.129350680182602;0.0
83;2.7339577683992515;-1.7191563629630946;2.2233095986049833;0.0
84;6.405797441592976;-12.762309331389941;-7.93339748375417;0.0
89;-7.076052659473061;-1.7807339928437185;-9.89938560091174;0.0
98;-6.495516452663468;8.52075353006522;-0.04320702444528489;0.0
65;-3.2174675911740516;-2.7149483958628036;4.526788806968733;0.0
99;-0.18068909039221448;-6.243770439661451;1.4767830690357853;0.0
100;-1.1308882927440553;6.485905969445243;-6.976001354414854;0.0
107;7.182763268640451;0.8057546073307217;7.331364710295872;0.0
40;7.805067811503733;-1.6995237078503738;-8.113844436228907;0.0
118;4.819738973337048;4.171109123149697;-4.45129805612302;0.0
124;2.9643499482082865;0.9306454847744879;0.2563517038021222;0.0
129;6.046471596860829;-4.76065801002525;-0.7539577106416757;0.0
57;7.468243839762894;-2.2024188877649435;-5.124639429810709;0.0
133;-7.990575849823404;-6.516542439225383;-3.868322605026192;0.0
139;1.6663769191817532;0.1840562486558755;3.213082820901458;0.0
45;-1.1963315192884305;-1.7617208274111378;-7.366889864435938;1.0
140;-1.819565935355043;-8.780919624849993;-0.3211125423704386;0.0
143;4.600773627947494;3.5032891246579703;-7.282538524648395;0.0
146;3.8008869786658024;1.2427145355400881;3.7312388999002364;0.0
148;-1.9752459091488719;-0.27405536910926137;3.104154136413847;0.0
71;3.328833833858669;-6.600437485256357;2.080502448567535;0.0
149;10.006705681751212;-4.549717799910306;-3.0582011523099766;0.0
152;4.5590904491387745;1.708638601847751;3.7634703327765338;0.0
155;1.968280125862062;-6.465513849970135;3.4496398179438357;0.0
156;-11.935440157281173;-3.3171687908126684;0.1470856764495197;0.0
161;-0.05365849797916315;-2.5689450332595007;2.5985727750579133;0.0
113;1.9806098797723277;-0.2976128697600472;0.020255701199254707;0.0
162;-1.2737308774204128;0.19920528519810438;6.234647793191967;0.0
165;2.2277855980707226;2.3572314476269156;-9.212528206918222;0.0
169;1.1306911636016956;-6.095964947017364;8.525933984994376;0.0
172;-0.690600045948043;-2.9310041586123816;5.692161614396346;0.0
175;-11.19892594809916;9.47897471282424;6.205304799500452;0.0
176;0.858449597968472;4.468420123349856;2.4407816121403716;0.0
180;12.38476868227204;9.433002327704878;-1.3029701345253395;0.0
131;6.6549739399258705;5.600427771410182;-1.7476216147345829;0.0
182;11.168891656260591;7.390542800278092;1.4220972196994177;0.0
186;-0.8885084964704208;-4.910612546334983;-13.857154122024863;0.0
188;4.651968117279042;8.832671124547854;-1.8379686092476835;0.0
198;3.021750598461138;-10.112357712022252;0.1308757800715631;0.0
38;-3.114734544379825;1.0324338687847463;-4.153080806486855;0.0
204;-11.75476570956825;-4.527396395677073;6.835847937069092;0.0
205;8.089206589937282;6.432427288992532;10.3153617772912;0.0
206;15.878015473078202;-2.8266627183253257;16.34522560770879;0.0
207;2.2966215545096254;-4.269814633821539;-1.5134119386474034;0.0
212;-5.425043042943011;-1.3497873078612976;9.914066029869229;0.0
216;-4.247940891477485;-6.912865814192637;-3.7161694684156648;0.0
221;4.065878111026123;-6.423751925619687;8.422539879395526;0.0
222;-3.0181189673088538;2.906221986799559;-0.345001707215579;0.0
223;5.3437225917798195;-3.6184698289102126;-9.051222800277547;0.0
225;-4.811428632529675;-0.11471117247558955;-0.20915850427136382;0.0
226;-1.2349704684732645;2.3969901183096405;8.838958502374442;0.0
227;-8.724434829158133;1.6558464845360812;0.9313035634103259;0.0
228;0.5975720239121988;-5.981562053360763;-4.7825667104124445;0.0
231;0.6574331236911297;5.064864329882434;-0.8593925329994043;0.0
234;-6.7814369276702715;-5.953170133870121;-9.918282663317223;0.0
235;-5.98466215966622;15.053066746983653;-12.489483733790102;0.0
239;-2.4951937463382943;-10.192081488086115;-8.405056409698442;0.0
242;-1.403123234011185;5.882413805390545;1.0915166449128997;0.0
246;11.36518563639883;-1.3076565010300814;-0.8827221891130093;0.0
247;-7.903958187652239;-0.011360346151657494;-22.11188590817424;0.0
249;14.894962280069228;15.734252761216787;-0.43926059898250175;0.0
43;-2.2043578465748954;-4.5332772910406645;-12.84716154710298;0.0
250;1.7700374834995947;1.2690453885203454;2.0238033493927903;0.0
253;11.83842253378202;6.627287073768219;-17.627429620504557;0.0
255;3.9026571069624216;-11.594344480484807;6.145789509498496;0.0
257;-9.097634991104758;6.875600596396964;-5.089243972891454;0.0
258;-14.704570428638965;-3.1988842899505947;4.166396566649263;0.0
259;-1.9180436274652393;-4.159857821605488;6.330198313609376;0.0
260;-19.15245356567608;-1.705456017359917;-5.7587997345359145;0.0
262;-3.9883095462851545;-2.072530750329144;17.834117130682557;0.0
265;2.222820149311122;11.177657308566543;-7.714035487075108;0.0
267;17.73970063075008;7.945703562151826;9.188456560540596;0.0
270;3.5487638944295266;-3.0605162442749414;0.8167525909098364;0.0
274;-3.8093681050212225;-0.015342406713337545;10.982484159645766;0.0
276;-10.5253738387108;-6.873214466546992;8.64404715678704;0.0
280;11.92378671504283;-4.734764725851316;-1.7802488707371824;0.0
282;2.4870781083431797;5.351137778612705;2.982776412886079;0.0
283;11.891118469252357;-3.8516958826210153;4.436000681631555;0.0
289;-3.490404023967717;-1.928861627668067;5.080937824960458;0.0
290;-11.944803741730079;-2.3573506081636113;-5.854403142819603;0.0
297;6.806469593882347;8.641027582844643;7.704223956751069;0.0
304;-4.684301176180426;-0.7365944755174891;1.3018986152391114;0.0
305;33.82820477768028;10.546768566118427;-0.0007910846313606985;0.0
307;-3.485792724784186;-0.5908125960756777;-4.237930418099353;0.0
316;1.9109779152387054;-7.549661765372004;11.92721461282972;0.0
317;0.42476906212276855;-11.410918988891408;1.3833389402077454;0.0
318;12.477263753109423;-8.600567013492672;-12.113448935075237;0.0
324;17.64011411773105;-21.130076638135677;-8.748066017084165;0.0
325;14.68217553784578;8.170817241360067;-18.174409352647018;0.0
326;-2.697489842929684;4.492493475080682;5.47575568347413;0.0
331;-0.7405296166759391;-5.7887575647728635;14.848577359105374;0.0
332;1.1181202024859518;-7.440537365131712;1.183285080055384;0.0
333;-22.791311553536836;1.1182865529601242;-6.396483971736924;0.0
335;-3.466541831441027;6.92400472994525;-1.6573582249197822;0.0
337;-5.179698570676467;16.092464590164564;3.6116449752682285;0.0
339;1.8592644715622033;13.037167783895129;-5.353029923284368;0.0
340;-4.055057034557472;-4.906162667005896;-3.075649376139163;0.0
341;-18.92168337067317;-23.562120321434755;-23.792916571600184;0.0
342;-3.0542059821699237;-9.62374312997053;16.710066030657135;0.0
346;3.1150429838768785;5.293906867936079;-2.688373142706765;0.0
349;-3.532887650069125;-1.768481864169889;0.33670056133960935;0.0
351;-13.61358141098808;14.09631485691208;-6.6594313047597975;0.0
352;-11.723316862276466;2.266328932111329;2.852517674331651;0.0
354;11.871401441015383;-22.738326600262784;-6.919552423896256;0.0
355;-20.027470816758363;-10.144492107768292;0.8397299990015978;0.0
361;20.059883232793606;15.259030125291783;9.370707890994908;0.0
366;-16.875764146606492;-12.804027292549735;16.79857865831722;0.0
368;-6.617198523200288;1.0907748366985128;-8.73476794970283;0.0
375;2.444916390837965;26.147994187412746;-18.060698337452347;0.0
377;5.794825283188314;-3.424208110496838;1.0065431332489791;0.0
379;23.794273571554175;-27.99002604003991;-11.781045888249526;0.0
380;-3.6005305399951464;3.6309353236379946;9.28836419554076;0.0
383;3.119769237852266;4.84218549180551;-16.170080380065745;0.0
384;-16.47852381902252;10.24135246461688;23.358252558461206;0.0
385;20.483226632663882;12.173307523087848;-27.240436773987543;0.0
386;0.8586931227417421;-36.0;0.8608018824697595;0.0
389;1.522318576234569;22.075583655985724;-22.238820291376243;0.0
392;-19.0428758820485;0.2684672866987565;-3.341496379109292;0.0
393;14.289781500592005;-8.729970225164648;10.34472940375384;0.0
395;-9.036089203495148;3.4289892356402505;3.9568281192606833;0.0
397;-6.370872277592996;7.720170008884431;-10.257601504064974;0.0
398;33.05710007264681;-13.60647363414112;-10.331089616944958;0.0
401;-6.499836947278451;-11.971926869195972;9.859076170425077;0.0
411;-15.565996989620762;0.0668283527681311;-3.0107656212757874;0.0
413;12.899366552932579;-7.332454349204523;18.235380395289173;0.0
415;2.245029690649544;8.024954394779213;-14.61825833250543;0.0
426;0.6038309249755123;11.753774563460365;2.743207334668269;0.0
427;7.528498755388877;14.552222477632379;0.7074739699126059;0.0
428;-4.910455495333186;-7.996581585778879;7.143483860175989;0.0
429;-11.584631502182562;3.855002997416352;1.4717572513552124;0.0
434;-8.225773697399152;25.777995589758625;-17.288554211766574;0.0
436;-14.774884961800465;8.53015571933244;13.399843479111384;0.0
437;3.618813438128434;23.23914915265893;-26.654823721501735;0.0
446;-1.0509810052307913;10.151875050247808;-5.643328711180729;0.0
451;19.68249763473291;23.042008742060148;-6.695238568470324;0.0
453;-15.304497831436843;1.223960768154312;-2.846785295718244;0.0
454;-23.55897407004108;-16.167166302250894;21.30134527020668;0.0
458;19.492321811879087;19.156503480775896;10.071629354066125;0.0
459;14.109430139864578;-10.297267557906144;19.870406673031248;0.0
460;-8.661853790418272;-0.2883582803747766;-33.280185831191204;0.0
461;10.866939071577304;-13.23947522335405;22.453260908194522;0.0
464;3.6773817361215153;-21.932486848732758;25.186894679813115;0.0
466;11.751865978018262;-26.00315856272717;22.697397462893672;0.0
467;20.023853242078857;25.516679049777874;11.902110723151653;0.0
480;8.26633161232278;-10.0896438976454;31.385342788983266;0.0
484;-21.749911823621385;-0.7098703570451576;-10.319522796381824;0.0
487;-6.67802168077667;14.815934761940447;29.10596174389364;0.0
489;-29.907545864400966;2.225518938750492;-10.020017069524432;0.0
492;-16.69283521742162;-0.3274938958452114;-4.478537458371685;0.0
494;-6.637139749542829;-18.644330881858593;-26.491587245454756;0.0
497;-24.784845058601725;16.189038397138624;15.687940631981958;0.0
