2080763;2410;1
2135828;2410;1
2170432;2410;1
13440;2422;1
13476;2422;1
21874;2422;1
40791;2422;1
65253;2422;11
98586;2422;1
108285;2422;5
192150;2422;1
269835;2422;1
353419;2422;1
526062;2422;2
550585;2422;1
641216;2422;1
826353;2422;1
910713;2422;3
1853750;2422;1
13388;3028;1
59277;3028;2
65253;3028;1
74974;3028;1
881400;3028;1
887831;3028;1
1322987;3028;1
1514557;3028;1
1520191;3028;1
1559794;3028;1
1763296;3028;1
98586;3961;1
1212462;3961;1
4164;4147;1
35688;4147;17
50723;4147;1
57392;4147;1
66809;4147;1
80828;4147;7
91924;4147;3
550585;4147;1
856054;4147;1
1642753;4147;1
1219;4157;1
2401;4157;7
4147;4157;1
4164;4157;5
9442;4157;1
9613;4157;1
21921;4157;1
34234;4157;2
50723;4157;2
63352;4157;1
98609;4157;1
119275;4157;1
119286;4157;2
151931;4157;1
163807;4157;1
500526;4157;1
641216;4157;1
838463;4157;1
884276;4157;2
907168;4157;1
1407124;4157;1
1416098;4157;2
1505899;4157;1
1562436;4157;1
1612628;4157;1
1642753;4157;2
1847245;4157;1
1938029;4157;1
1972152;4157;1
867;4164;1
966;4164;1
1219;4164;2
4157;4164;2
10078;4164;3
29908;4164;1
192517;4164;1
10062;4786;1
23383;4786;1
37393;4786;3
42722;4786;2
45904;4786;1
48481;4786;2
65253;4786;1
75041;4786;1
97538;4786;1
114227;4786;2
192150;4786;1
378306;4786;1
526062;4786;3
540093;4786;1
550585;4786;1
826353;4786;4
862715;4786;1
884276;4786;19
910713;4786;1
968535;4786;1
969322;4786;1
1103200;4786;1
1212462;4786;1
1247171;4786;1
1248093;4786;2
1510752;4786;1
1562436;4786;1
1676444;4786;18
1733457;4786;6
2095334;4786;1
2464381;4786;1
2509807;4786;1
867;4990;1
873;4990;1
1506;4990;1
2401;4990;1
9524;4990;2
10078;4990;1
10834;4990;1
11689;4990;5
14479;4990;1
16753;4990;1
21355;4990;1
40791;4990;3
94769;4990;1
141524;4990;1
150569;4990;1
223848;4990;1
233946;4990;2
725228;4990;1
786015;4990;1
874302;4990;1
899910;4990;3
1123591;4990;1
1494909;4990;1
1742424;4990;1
1784013;4990;1
1847245;4990;1
2160142;4990;1
724443;5335;1
1219;6508;1
48934;6508;84
54056;6508;1
55296;6508;49
77348;6508;1
728616;6508;1
891010;6508;1
1740167;6508;3
2050163;6508;1
937;6590;3
60426;6590;1
838463;6590;1
1219;6686;13
2372;6686;1
32850;6686;1
39050;6686;1
54056;6686;1
65296;6686;2
160245;6686;1
631580;6686;1
826045;6686;1
838463;6686;1
899910;6686;1
1307363;6686;1
265136;7696;1
867;8544;1
966;8544;3
1219;8544;18
1474;8544;3
2372;8544;12
2392;8544;2
2401;8544;1
2410;8544;7
9613;8544;5
9959;8544;1
11689;8544;2
12412;8544;1
14256;8544;1
30112;8544;1
39048;8544;2
39050;8544;3
40791;8544;3
50434;8544;1
54056;8544;2
59713;8544;1
60426;8544;1
65296;8544;4
80777;8544;1
90493;8544;1
115479;8544;1
200507;8544;1
421185;8544;1
562916;8544;1
592604;8544;1
838463;8544;1
884276;8544;1
910713;8544;1
1103200;8544;1
1126097;8544;1
1194591;8544;1
1195410;8544;1
1330984;8544;1
1336155;8544;1
1488146;8544;1
1638475;8544;1
1847245;8544;1
1949158;8544;1
2047013;8544;1
2342070;8544;1
2497314;8544;1
966;8659;3
1219;8659;18
1220;8659;2
2392;8659;1
8544;8659;2
9178;8659;1
9613;8659;4
9959;8659;3
11689;8659;7
12412;8659;1
21355;8659;5
39048;8659;1
39050;8659;2
50434;8659;1
50723;8659;1
51814;8659;1
54056;8659;5
59713;8659;1
65296;8659;1
132510;8659;1
200336;8659;1
641216;8659;1
740703;8659;1
899910;8659;11
1166375;8659;4
1224485;8659;1
1972152;8659;1
2496475;8659;1
13476;9020;1
65253;9020;2
572488;9020;19
599760;9020;1
699632;9020;2
725228;9020;1
836346;9020;1
1114250;9020;2
1407124;9020;1
1567120;9020;1
2392;9178;1
10062;9178;3
12201;9178;2
12305;9178;1
13388;9178;2
31048;9178;1
37399;9178;1
59109;9178;5
65253;9178;1
65296;9178;11
278438;9178;1
568938;9178;1
572488;9178;1
874302;9178;1
1293987;9178;1
1462071;9178;1
1520191;9178;1
1528699;9178;1
1774980;9178;1
2066880;9178;2
2472967;9178;1
867;9442;1
873;9442;1
966;9442;4
1219;9442;49
1474;9442;1
2015;9442;3
2157;9442;1
2372;9442;5
2392;9442;1
2401;9442;4
2410;9442;2
4157;9442;1
9524;9442;1
9613;9442;4
10021;9442;1
10834;9442;1
11689;9442;4
12201;9442;1
14479;9442;10
15202;9442;2
23924;9442;2
25450;9442;2
28509;9442;3
30112;9442;1
30145;9442;2
38990;9442;1
39050;9442;98
39310;9442;1
40791;9442;1
52405;9442;2
54056;9442;8
57392;9442;1
58136;9442;2
63352;9442;1
65000;9442;12
65007;9442;3
65253;9442;1
65296;9442;1
74799;9442;1
95630;9442;1
111159;9442;3
123646;9442;1
157016;9442;1
186458;9442;1
309339;9442;1
388812;9442;9
453079;9442;1
605521;9442;1
641216;9442;2
700019;9442;1
720689;9442;1
740703;9442;1
754102;9442;1
792343;9442;2
822474;9442;1
838463;9442;1
874302;9442;1
878808;9442;1
884996;9442;1
886771;9442;1
887630;9442;1
898303;9442;1
899910;9442;3
1056002;9442;3
1103200;9442;1
1194591;9442;1
1224485;9442;2
1322987;9442;1
1342605;9442;1
1416098;9442;1
1459571;9442;1
1463399;9442;1
1475805;9442;2
1488146;9442;4
1498717;9442;1
1514557;9442;1
2108552;9442;1
2472967;9442;88
2489123;9442;1
2496475;9442;1
10834;9524;1
1253897;9524;1
1847245;9524;1
873;9613;1
966;9613;4
1219;9613;30
1220;9613;1
1474;9613;1
1666;9613;1
2392;9613;1
2410;9613;5
9442;9613;7
10078;9613;2
11689;9613;4
27989;9613;1
28509;9613;1
39050;9613;3
40791;9613;6
65296;9613;1
130928;9613;1
641216;9613;1
874302;9613;1
899910;9613;2
1103200;9613;1
1224485;9613;1
1933666;9613;1
2472967;9613;1
2372;9660;1
13388;9660;1
21928;9660;1
38424;9660;1
43693;9660;1
59277;9660;3
359587;9660;2
740703;9660;1
1660434;9660;1
1733197;9660;1
1787902;9660;6
1858528;9660;1
2049781;9660;9
2128362;9660;3
2472967;9660;1
966;9959;2
1219;9959;23
2372;9959;1
2392;9959;1
8544;9959;1
9613;9959;3
10078;9959;1
11689;9959;9
40791;9959;1
52405;9959;1
65296;9959;3
95228;9959;1
115398;9959;1
641216;9959;5
874302;9959;1
899910;9959;5
1103200;9959;1
1224485;9959;1
2300074;9959;1
1666;9967;228
39051;9967;1
40615;9967;8
40617;9967;13
40870;9967;1
51814;9967;1
69812;9967;16
921097;9967;1
1795339;9967;28
2401;9968;1
91924;9968;1
200336;9968;5
490364;9968;1
641216;9968;1
891010;9968;1
2093047;9968;1
2109267;9968;1
10834;10021;2
130928;10021;3
98586;10062;1
857601;10062;1
910713;10062;1
918533;10062;1
1103200;10062;1
1660434;10062;1
1219;10078;6
9442;10078;1
23383;10078;1
506928;10078;1
578712;10078;1
830879;10078;1
1896491;10078;1
2047013;10135;1
9524;10834;2
1253897;10834;2
1847245;10834;3
1972152;10834;2
2372;10923;2
65296;10923;2
1219;11189;4
2372;11189;1
30112;11189;6
52405;11189;2
216793;11189;1
807028;11189;1
30112;11364;1
59533;11364;1
873;11689;1
966;11689;1
1219;11689;27
1220;11689;1
4990;11689;1
8659;11689;2
9613;11689;6
9959;11689;1
28509;11689;1
30618;11689;2
39048;11689;1
39050;11689;1
40791;11689;1
44744;11689;1
54056;11689;3
65296;11689;2
90384;11689;10
118435;11689;21
160633;11689;1
192150;11689;1
207501;11689;1
250501;11689;3
641216;11689;2
736331;11689;1
740703;11689;2
838463;11689;1
899910;11689;8
1103200;11689;1
1166375;11689;3
1322987;11689;1
1462071;11689;1
1514557;11689;1
1585683;11689;1
1706786;11689;1
1853289;11689;1
867;12201;1
966;12201;1
1219;12201;1
1506;12201;1
2157;12201;1
9178;12201;1
9442;12201;3
59109;12201;1
75008;12201;1
200325;12201;1
250475;12201;1
273491;12201;1
376482;12201;1
624419;12201;1
803801;12201;1
821665;12201;1
874302;12201;1
1115157;12201;1
1349204;12201;1
1477636;12201;1
1477636;12201;10
1706786;12201;1
1733457;12201;1
1784013;12201;1
2092339;12201;1
2472967;12201;1
2490590;12201;1
2493026;12201;1
867;12412;4
873;12412;3
966;12412;6
1219;12412;66
1375;12412;4
1474;12412;1
1666;12412;2
2157;12412;1
2372;12412;3
2392;12412;3
2401;12412;4
2410;12412;7
4147;12412;1
4990;12412;1
8544;12412;1
9442;12412;8
9613;12412;26
9959;12412;1
11689;12412;4
12305;12412;2
22140;12412;2
27979;12412;1
39048;12412;1
39050;12412;18
40791;12412;20
44077;12412;1
45956;12412;1
54056;12412;10
65253;12412;1
65296;12412;2
141524;12412;1
151931;12412;1
160077;12412;1
183666;12412;1
223848;12412;1
273240;12412;3
388812;12412;1
720689;12412;1
740703;12412;2
821665;12412;1
826045;12412;1
828971;12412;1
838463;12412;1
899910;12412;41
1247171;12412;1
1349563;12412;1
1488146;12412;2
1733457;12412;1
1735081;12412;1
2080359;12412;1
2472967;12412;1
45956;13476;1
59109;13476;1
65253;13476;1
1007708;13476;1
262318;13497;1
471099;13497;2
2496475;14256;6
9442;14479;4
52405;14479;1
77196;14479;5
118667;14479;1
1474;15202;2
9442;15202;2
13388;15202;1
39310;15202;1
58136;15202;1
167579;15202;1
239150;15202;1
1416098;15202;1
31239;15851;1
42722;15851;2
562916;15851;1
745856;15851;2
830461;15851;1
838463;15851;1
1103200;15851;1
1859151;15851;1
2401;16753;1
4990;16753;1
40791;16753;2
65253;16753;1
82668;16753;2
899910;16753;2
65253;20271;1
98654;20271;1
141524;20271;3
170740;20271;1
246583;20271;1
443774;20271;1
572488;20271;1
624333;20271;1
826353;20271;1
1407124;20271;1
1588339;20271;2
1195410;20819;1
966;21355;2
1219;21355;16
2372;21355;1
2392;21355;1
2401;21355;3
2410;21355;4
8659;21355;1
9442;21355;2
9613;21355;7
10135;21355;1
11689;21355;6
12412;21355;4
14479;21355;1
38990;21355;1
39048;21355;5
39050;21355;1
40791;21355;3
41445;21355;5
41562;21355;1
51565;21355;1
54056;21355;5
65253;21355;2
65296;21355;1
107020;21355;1
128346;21355;1
191602;21355;1
192150;21355;1
490364;21355;1
641216;21355;1
740703;21355;1
874302;21355;1
887630;21355;1
899910;21355;6
1103200;21355;1
1331324;21355;1
1475805;21355;1
1554297;21355;1
1731620;21355;1
1853289;21355;1
1859151;21355;1
1999765;21355;1
2047013;21355;1
153781;21503;1
526062;21874;2
4157;21921;3
192127;21921;1
1318339;21921;4
1219;22140;58
9613;22140;11
11689;22140;2
50434;22140;2
110590;22140;1
792343;22140;1
799603;22140;1
1475805;22140;2
1660434;22140;1
449416;23383;2
2080359;23383;3
9442;23924;1
43561;23924;1
210784;23924;1
485702;23924;1
490364;23924;1
641216;23924;9
724443;23924;2
1345520;23924;1
1904525;23924;2
2102492;23924;1
2015;24768;1
12305;24768;1
238744;24768;2
257228;24768;1
297341;24768;1
753950;24768;1
836346;24768;1
993199;24768;1
1272031;24768;1
1896491;24768;1
2092729;24768;1
2472967;24768;1
9442;25450;2
10078;25450;1
39050;25450;3
641216;25450;1
229663;25999;1
1011391;25999;1
128346;27019;1
151931;27979;1
1327985;27979;1
724443;28720;1
27989;30112;1
216793;30112;1
807028;30112;4
10834;30501;2
1847245;30501;1
1396005;31239;1
59713;31704;3
2067401;31704;19
48481;32403;1
65253;32403;1
98586;32403;2
826353;32403;1
910713;32403;2
1532826;32403;2
1703942;32403;2
1860456;32403;1
1922117;32403;3
1958100;32403;1
2464381;32403;2
4157;34234;1
21921;34234;1
34237;34234;9
51330;34234;1
192127;34234;8
945702;34234;1
34241;34237;2
76050;34237;2
192127;34237;3
4147;35688;3
49733;35688;1
80828;35688;13
91924;35688;4
4786;37393;2
97538;37393;1
302296;37393;1
526062;37393;1
995533;37393;1
1159331;37393;1
2490590;37393;1
65253;37399;2
526062;37399;1
614785;37399;1
1520191;37399;1
1817747;37399;1
1972152;37399;1
2381;38328;2
2394;38328;4
189927;38328;1
421185;38328;1
10062;38611;1
1219;38990;6
1474;38990;1
2410;38990;3
11689;38990;2
208280;38990;1
899910;38990;2
873;39048;1
1219;39048;7
2372;39048;14
9613;39048;2
9959;39048;1
21355;39048;1
22140;39048;1
39050;39048;2
40791;39048;1
51814;39048;1
65296;39048;1
362928;39048;1
899910;39048;2
1166375;39048;1
1638929;39048;1
873;39050;1
966;39050;2
1219;39050;1
2372;39050;1
2392;39050;1
9442;39050;16
9613;39050;2
12412;39050;1
40791;39050;1
51814;39050;2
65007;39050;1
899910;39050;2
2472967;39050;1
1219;39051;7
1666;39051;2
2372;39051;1
11689;39051;2
40870;39051;20
590991;39051;1
899910;39051;2
9442;39310;1
15202;39310;1
30112;39310;1
52405;39310;1
80777;39310;11
1666;40615;4
9967;40615;3
40617;40615;1
1123591;40615;1
1795339;40615;1
1666;40617;12
9967;40617;8
40615;40617;2
54056;40617;1
69812;40617;1
899910;40617;1
966;40791;2
1219;40791;39
1474;40791;1
2372;40791;1
2392;40791;1
2401;40791;3
2410;40791;1
8544;40791;3
9442;40791;8
9613;40791;7
9959;40791;4
11689;40791;1
12412;40791;9
39050;40791;9
44077;40791;1
54056;40791;1
65296;40791;3
73352;40791;1
73957;40791;2
168932;40791;1
641216;40791;2
649061;40791;1
899910;40791;2
1475805;40791;1
1604405;40791;1
1784013;40791;1
1430;40870;1
1666;40870;11
11689;40870;3
39051;40870;20
899910;40870;1
3028;41143;1
1012788;41143;1
1166375;41143;1
31239;41445;1
64861;41445;1
94769;41445;1
550585;41445;1
721594;41445;1
2157;42722;1
97538;42722;1
98586;42722;1
275226;44077;1
48934;44744;2
57305;48481;3
57305;48481;2
526062;48481;1
599760;48481;1
874302;48481;1
1123591;48481;1
6508;48934;2
44744;48934;1
55296;48934;2
189250;50261;1
292636;50261;1
1322987;50273;1
1219;50434;4
9442;50434;2
11689;50434;1
54056;50434;1
799603;50434;1
899910;50434;3
1474;50442;1
1219;50452;2
73352;50723;1
192517;51330;1
1219;51814;4
9442;51814;1
11689;51814;1
681934;51814;1
90400;52652;1
52756;52754;8
52754;52756;1
65253;53584;1
82204;53584;39
873;54056;4
966;54056;3
1219;54056;29
1430;54056;4
1474;54056;1
2372;54056;1
2401;54056;2
2410;54056;2
8659;54056;1
9178;54056;1
9442;54056;6
9613;54056;3
9959;54056;1
11689;54056;5
12412;54056;2
21355;54056;1
39048;54056;6
39050;54056;2
39051;54056;2
40791;54056;1
48481;54056;1
65007;54056;1
65296;54056;1
110590;54056;1
192150;54056;1
192297;54056;3
192517;54056;1
207053;54056;1
273240;54056;5
421185;54056;1
490364;54056;1
604727;54056;1
641216;54056;2
660397;54056;1
700019;54056;1
740372;54056;1
740703;54056;2
754102;54056;1
799603;54056;1
804731;54056;1
828971;54056;1
899910;54056;5
964281;54056;1
1090037;54056;1
1166375;54056;2
1220707;54056;2
1293527;54056;1
1322987;54056;1
1533916;54056;1
1638929;54056;1
1641928;54056;1
1650011;54056;1
1660434;54056;1
1706786;54056;1
1733457;54056;1
1853289;54056;1
2468188;54056;1
2472967;54056;4
2496475;54056;1
2497451;54056;1
2526521;54056;1
41445;55042;1
1007708;55042;1
48934;55296;8
50544;56176;1
891010;57305;1
2047013;59123;1
1219;59713;1
9613;59713;1
31704;59713;3
267883;59713;1
899910;59713;1
1219;65000;2
80319;65000;1
111159;65000;16
1389340;65000;8
1219;65007;1
9613;65007;1
39050;65007;1
717646;65253;1
9178;65296;2
9442;65296;3
11689;65296;1
275466;65296;1
9020;66711;1
10078;66809;2
91924;66809;1
1666;69812;2
9967;69812;2
910713;71895;1
98609;75041;1
2165063;75041;1
14479;77196;1
59277;77196;1
591461;77196;1
98654;77348;1
90966;80353;1
39310;80777;6
4147;80828;3
35688;80828;6
1219;81895;7
2372;81895;2
9613;81895;1
11689;81895;4
39048;81895;1
118435;81895;1
1220707;81895;2
53584;82204;2
107315;85778;2
1101062;85778;1
11689;86315;2
40870;86315;1
80777;86315;1
649266;86315;1
2472750;86315;1
13440;88982;1
745110;88982;1
1562436;88982;1
1733457;88982;2
973;90384;1
11689;90384;1
103638;90384;2
250501;90384;25
877902;90384;1
80319;90400;1
35688;91924;2
1543485;92324;2
489937;96979;2
42722;97538;4
200578;97538;1
490364;98654;1
10078;100539;1
31239;101138;1
11689;103638;2
133467;110385;8
658194;110385;1
278438;110803;1
65000;111159;2
214281;111159;1
275226;111159;9
1389340;111159;1
1791587;111159;1
39861;117884;1
51565;117884;1
1768558;117884;2
11689;118435;3
966;118667;1
23383;118667;2
2080359;118667;1
10021;130928;1
873;133203;1
1219;133203;9
9442;133203;1
39050;133203;1
54056;133203;4
899910;133203;1
110385;133467;27
13388;141524;1
4157;151931;1
10062;151931;1
9178;157809;1
11689;160633;2
90384;160633;1
103638;160633;1
250501;160633;2
15202;167579;1
34234;167579;2
526062;187551;1
50261;189250;3
2381;189927;1
2394;189927;14
34237;192127;1
76050;192127;1
19483;201978;1
65000;214281;1
275226;214281;9
2160142;219290;1
2392;224524;1
90384;250501;5
71895;269001;1
237534;269001;1
267515;269482;1
572488;269482;1
1219;273240;1
2392;273240;1
10078;273240;1
11689;273240;2
21355;273240;1
39048;273240;1
40791;273240;1
51814;273240;1
54056;273240;1
82125;273240;1
56127;278794;2
239125;279629;5
572488;302296;1
832173;302296;2
1562436;408648;1
1110994;415473;2
526062;443774;5
376482;445803;1
23383;449416;6
572488;449416;1
660397;480638;7
9442;490364;3
10078;506928;1
1089268;519821;1
415473;522367;3
1110994;522367;4
1520191;550585;1
1219;562916;2
2372;562916;2
9442;562916;2
39048;562916;1
54056;562916;2
550585;562916;1
799603;562916;1
899910;562916;1
1586967;562916;1
257228;568938;1
1114250;572488;1
1219;605521;1
63352;616330;1
9442;649266;1
12305;681934;1
1462071;725228;1
2472967;753950;2
2410;765564;1
2381;859284;1
2394;859284;1
54056;878808;1
4786;884276;1
966;899910;1
1219;899910;2
1474;899910;1
2401;899910;1
8544;899910;2
21355;899910;1
54056;899910;2
192517;899910;1
273240;899910;1
740703;899910;1
1166375;899910;1
1220707;899910;1
1567120;899910;1
65253;910713;1
65253;921994;1
269835;921994;1
9442;1056002;1
246583;1088436;1
920540;1088436;1
16753;1090037;1
572488;1114250;1
873;1220707;1
1219;1220707;11
11689;1220707;1
54056;1220707;5
81895;1220707;1
133203;1220707;3
10834;1253897;2
1847245;1253897;1
2459322;1327985;1
910713;1389340;1
9020;1407124;1
1219;1488146;1
9442;1488146;3
9613;1488146;2
39050;1488146;2
54056;1488146;1
65253;1510752;1
207973;1510752;1
4157;1591247;1
9442;1591247;1
11189;1591247;1
30112;1591247;8
807028;1591247;4
1416098;1591247;1
1772907;1591247;1
1972152;1591247;1
2492578;1591247;1
50026;1737518;1
10834;1747989;2
9660;1787902;1
359587;1787902;1
1858528;1787902;1
1219;1825419;1
1219;1828749;1
273240;1828749;1
30501;1847245;1
2164062;1859377;3
1951178;1903237;1
10834;1972152;1
1847245;2112387;1
10078;2402921;1
12305;2402921;1
65253;2402921;2
599760;2402921;1
1088436;2402921;1
1309309;2402921;1
1733457;2402921;5
2080359;2402921;1
2112387;2402921;2
