52456;878;1
52762;878;3
52828;878;1
52999;878;1
53038;878;1
53053;878;1
53501;878;1
53965;878;1
54000;878;16
54080;878;1
54086;878;1
54179;878;1
54202;878;1
54219;878;1
54529;878;1
54550;878;1
54739;878;1
54786;878;1
54813;878;1
54880;878;1
54956;878;1
54962;878;3
55226;878;1
55270;878;1
55284;878;1
55632;878;1
55838;878;7
55852;878;1
56012;878;1
56169;878;1
56200;878;1
56202;878;2
56295;878;1
56310;878;1
56319;878;1
56323;878;1
56358;878;2
56409;878;1
56512;878;1
56686;878;1
56723;878;1
56903;878;1
57005;878;1
57171;878;1
57224;878;1
57275;878;1
58098;878;1
58173;878;55
58301;878;1
58428;878;1
58476;878;1
58514;878;1
58540;878;1
58551;878;1
59043;878;1
59477;878;2
59491;878;1
59953;878;1
60022;878;2
60065;878;2
60096;878;1
60235;878;1
61183;878;2
61201;878;2
62035;878;1
62090;878;1
62105;878;2
62344;878;1
62468;878;1
62593;878;1
62598;878;1
62621;878;1
63055;878;1
63056;878;1
63147;878;1
63508;878;1
63583;878;1
63661;878;1
63840;878;1
64171;878;1
64322;878;1
64923;878;1
65124;878;2
65169;878;9
65564;878;1
65619;878;2
65828;878;1
66021;878;2
66290;878;1
66313;878;1
66454;878;1
66466;878;2
66486;878;1
66582;878;1
66635;878;1
66827;878;7
66924;878;1
67024;878;5
67194;878;1
67232;878;1
67416;878;1
67453;878;1
67628;878;1
67669;878;1
68095;878;1
68114;878;1
68225;878;1
68240;878;1
68310;878;1
68398;878;1
68415;878;1
68520;878;1
68522;878;1
68727;878;1
68996;878;1
69408;878;2
69429;878;1
69475;878;1
69533;878;1
69639;878;2
69655;878;1
69676;878;1
69753;878;1
69958;878;1
70203;878;1
70263;878;1
70312;878;2
70338;878;1
70362;878;7
70372;878;1
70388;878;1
70391;878;1
70793;878;2
70804;878;2
70805;878;5
70813;878;1
70818;878;1
70961;878;1
70979;878;1
71027;878;1
71205;878;1
71311;878;1
71354;878;1
71358;878;1
71455;878;3
71509;878;1
71637;878;1
71645;878;1
71780;878;2
71931;878;2
72092;878;1
72122;878;1
72138;878;3
72197;878;1
72250;878;2
72337;878;2
72357;878;1
72569;878;1
72579;878;1
72741;878;2
72843;878;1
73024;878;1
73080;878;1
73198;878;1
73653;878;1
74052;878;1
74096;878;1
74136;878;1
74153;878;1
74324;878;1
74408;878;1
74585;878;6
74597;878;1
74599;878;1
74734;878;1
74769;878;1
74791;878;1
74817;878;1
74930;878;1
74938;878;1
75016;878;3
75043;878;1
75146;878;1
75224;878;14
75227;878;1
75236;878;1
75241;878;1
75330;878;1
75486;878;1
75656;878;1
75820;878;2
76100;878;1
76139;878;1
76308;878;1
76581;878;1
76608;878;1
76907;878;1
76987;878;1
77064;878;1
77090;878;2
77237;878;2
77246;878;1
77257;878;4
77323;878;1
77487;878;3
77566;878;4
77696;878;7
77876;878;1
77998;878;1
78172;878;11
78392;878;4
78413;878;1
78516;878;2
78567;878;1
78571;878;1
78773;878;1
79223;878;3
79239;878;1
79337;878;1
79355;878;1
79389;878;1
79472;878;2
79507;878;1
79517;878;1
79618;878;1
79694;878;1
79949;878;1
80039;878;1
80225;878;1
80345;878;1
80460;878;1
80475;878;1
80477;878;1
80575;878;1
80578;878;1
80633;878;1
80634;878;6
81040;878;1
81248;878;1
81274;878;1
81526;878;1
81540;878;1
81611;878;3
81670;878;279
81699;878;1
81795;878;1
81812;878;1
81853;878;3
81857;878;1
81861;878;5
81978;878;1
81996;878;1
82121;878;1
82186;878;1
82365;878;1
82485;878;1
82656;878;1
82657;878;3
82729;878;1
82740;878;41
82811;878;1
82887;878;3
82931;878;1
83007;878;1
83021;878;1
83024;878;1
83063;878;1
83270;878;1
83332;878;2
83342;878;1
83408;878;1
83548;878;1
83561;878;1
83719;878;1
83927;878;1
84046;878;2
84167;878;1
84220;878;1
84325;878;3
84349;878;2
84467;878;1
84578;878;1
84581;878;1
84628;878;1
85053;878;1
85057;878;1
85384;878;1
85390;878;1
85517;878;1
85661;878;1
85722;878;11
85723;878;3
85724;878;2
85757;878;1
85813;878;2
85855;878;2
86001;878;1
86217;878;1
86481;878;1
86597;878;1
86665;878;1
86729;878;1
86756;878;1
86895;878;1
86948;878;1
86956;878;1
86999;878;1
87103;878;1
87434;878;1
87675;878;1
87808;878;1
87922;878;1
87961;878;1
87970;878;1
88312;878;1
88405;878;2
88823;878;1
88827;878;1
88956;878;1
89003;878;1
89053;878;9
89068;878;1
89246;878;1
89249;878;1
89518;878;1
89650;878;1
89959;878;1
90021;878;1
90292;878;1
90347;878;1
90378;878;1
90456;878;16
90507;878;1
90547;878;1
90572;878;1
90702;878;1
90713;878;1
90862;878;1
90933;878;1
90935;878;1
90949;878;9
91192;878;1
91380;878;1
91624;878;2
91651;878;1
91712;878;1
91738;878;3
92018;878;1
92030;878;1
92074;878;1
92076;878;1
92106;878;1
92180;878;1
92183;878;1
92225;878;3
92278;878;1
93355;878;1
93439;878;1
93576;878;1
93625;878;1
93712;878;3
93726;878;1
94021;878;2
94150;878;1
94351;878;1
94360;878;1
94471;878;1
94488;878;5
94555;878;1
94978;878;1
95995;878;1
96370;878;2
96513;878;1
97276;878;1
98134;878;2
98338;878;1
98711;878;2
98943;878;1
99647;878;3
99650;878;1
99927;878;1
100480;878;1
100743;878;1
100872;878;1
101232;878;3
101652;878;1
101779;878;1
102209;878;1
102283;878;1
102464;878;1
102820;878;6
103146;878;1
103710;878;1
103857;878;1
104347;878;1
104500;878;1
104550;878;1
104808;878;1
105293;878;1
105732;878;1
105937;878;3
105952;878;1
106188;878;1
106716;878;1
106740;878;1
106948;878;1
107674;878;1
107731;878;3
108196;878;3
108339;878;1
108746;878;1
108813;878;1
109262;878;1
109670;878;2
109755;878;1
110063;878;3
110121;878;1
110171;878;1
110226;878;1
110327;878;1
110442;878;1
110551;878;1
110575;878;2
111497;878;1
111608;878;15
112226;878;1
112243;878;1
112360;878;3
113070;878;1
113695;878;1
113886;878;1
114025;878;1
115263;878;1
115316;878;1
115876;878;1
115885;878;1
116468;878;1
116667;878;1
117211;878;1
117397;878;1
117505;878;1
117665;878;1
117722;878;1
117791;878;1
117895;878;1
118867;878;1
118878;878;1
119158;878;3
119266;878;1
119474;878;1
119496;878;2
119831;878;2
119839;878;1
119972;878;1
120216;878;1
120229;878;2
120248;878;1
120314;878;37
120339;878;1
120432;878;1
120948;878;2
121032;878;1
121176;878;1
121490;878;1
121546;878;2
121774;878;1
121921;878;1
122200;878;2
122526;878;4
122642;878;1
122690;878;1
122835;878;1
123247;878;1
123428;878;1
123707;878;1
123847;878;1
123889;878;1
123972;878;1
124000;878;1
124126;878;1
124444;878;1
124455;878;1
124473;878;1
124574;878;1
125043;878;1
125159;878;1
126029;878;1
126294;878;1
126319;878;1
127054;878;1
127215;878;1
127344;878;1
127397;878;1
127398;878;1
127399;878;1
127401;878;1
127402;878;1
127635;878;1
127723;878;1
128656;878;1
128657;878;1
128836;878;1
129307;878;1
129330;878;1
129404;878;1
129453;878;2
129467;878;1
129603;878;1
129995;878;1
130189;878;1
130345;878;1
130435;878;1
130589;878;3
130709;878;1
130896;878;1
131565;878;1
131792;878;1
132563;878;1
132673;878;1
132987;878;1
133293;878;1
133401;878;2
133445;878;1
133583;878;1
133585;878;1
133831;878;1
134406;878;1
134632;878;1
134683;878;1
134722;878;2
134823;878;1
134932;878;1
134977;878;1
135022;878;3
135226;878;1
135288;878;1
135527;878;1
136399;878;3
136530;878;1
137034;878;1
137039;878;1
137063;878;2
137187;878;1
137274;878;7
137308;878;2
137608;878;1
137730;878;1
137755;878;4
137962;878;1
138437;878;1
138788;878;1
139258;878;1
139897;878;1
139975;878;2
140121;878;1
140399;878;1
140575;878;1
140789;878;4
141186;878;1
141208;878;1
141226;878;1
141417;878;2
141433;878;1
141443;878;1
141550;878;1
142054;878;1
142099;878;4
142363;878;3
142564;878;2
142627;878;1
142628;878;1
142953;878;1
143070;878;1
143307;878;1
143987;878;1
144059;878;3
144337;878;1
144850;878;1
144926;878;1
145410;878;1
145764;878;1
146529;878;1
146613;878;1
147000;878;1
147163;878;2
147977;878;3
148076;878;1
148102;878;1
148871;878;1
149084;878;3
149455;878;1
149457;878;1
149564;878;1
149570;878;1
149811;878;1
149938;878;1
150055;878;1
150098;878;2
150574;878;1
150576;878;1
150964;878;1
151030;878;1
151238;878;3
151492;878;1
152089;878;1
152149;878;1
152354;878;1
152510;878;1
152582;878;1
153179;878;1
153768;878;1
154325;878;1
154607;878;1
154989;878;1
155064;878;2
155206;878;1
155917;878;1
155968;878;1
156187;878;1
156752;878;1
156980;878;1
156986;878;1
157379;878;1
157428;878;1
157459;878;1
157651;878;1
157807;878;1
157900;878;1
157953;878;1
158117;878;1
158156;878;15
158545;878;1
158895;878;1
158977;878;1
159273;878;1
159581;878;2
160101;878;1
160176;878;4
160208;878;1
160778;878;1
160983;878;1
161108;878;1
161159;878;1
161166;878;1
161261;878;1
161322;878;1
161396;878;1
161437;878;1
161503;878;1
161764;878;1
161823;878;1
162058;878;1
162544;878;1
162648;878;4
163156;878;1
163508;878;1
163517;878;2
163520;878;3
163712;878;1
164007;878;1
164018;878;1
164067;878;1
164698;878;1
164936;878;1
165041;878;1
165489;878;1
165798;878;1
165867;878;4
166164;878;1
166287;878;1
166439;878;1
166666;878;1
167179;878;1
167349;878;1
167379;878;4
167386;878;1
167389;878;1
167593;878;1
167605;878;1
167637;878;1
168112;878;2
168126;878;1
168537;878;1
168590;878;1
168737;878;1
168755;878;2
168925;878;1
169250;878;1
169289;878;1
169643;878;1
170051;878;1
170235;878;1
170367;878;1
170490;878;1
170628;878;1
170663;878;1
170732;878;2
171228;878;1
171288;878;1
171302;878;1
171597;878;1
172017;878;1
172053;878;2
172100;878;1
172114;878;9
172926;878;1
174065;878;1
174098;878;1
174399;878;1
174711;878;1
175009;878;1
175255;878;1
175311;878;1
175340;878;1
175519;878;1
175698;878;1
175722;878;1
175883;878;1
175964;878;1
175967;878;1
176948;878;1
177866;878;1
177900;878;1
178132;878;1
179035;878;1
179058;878;1
179214;878;1
179224;878;1
179234;878;1
179549;878;1
179651;878;1
179768;878;1
179788;878;1
179895;878;1
179976;878;2
180382;878;1
180682;878;1
180865;878;1
181472;878;1
181660;878;1
182023;878;1
182178;878;1
182188;878;1
182414;878;1
182730;878;3
183111;878;3
184100;878;1
184118;878;4
184451;878;1
184993;878;1
185846;878;1
185851;878;1
186010;878;1
186594;878;1
186840;878;1
187203;878;1
187581;878;1
187973;878;1
188075;878;2
188241;878;1
188487;878;1
188584;878;1
188597;878;1
188732;878;1
188859;878;1
189011;878;1
189338;878;1
189396;878;2
189458;878;1
189632;878;1
189751;878;1
189876;878;1
190354;878;1
190414;878;1
190661;878;1
190959;878;1
191139;878;1
192254;878;1
192637;878;1
192846;878;1
193158;878;1
193230;878;1
193709;878;1
193764;878;1
193848;878;1
194293;878;3
194461;878;1
194533;878;1
194610;878;1
194666;878;1
194915;878;2
195180;878;1
195554;878;1
195571;878;3
195702;878;1
195918;878;1
195959;878;1
196132;878;1
196228;878;1
196507;878;1
197259;878;1
197445;878;1
197476;878;1
198118;878;1
199018;878;1
199081;878;6
199158;878;3
199781;878;2
199882;878;1
199914;878;7
200515;878;1
200680;878;1
200866;878;1
201271;878;3
201485;878;1
201676;878;1
201679;878;1
202088;878;1
202103;878;1
202608;878;1
202815;878;1
202943;878;1
203211;878;1
203332;878;1
203470;878;1
203485;878;1
204009;878;1
204089;878;2
204375;878;2
204385;878;30
204566;878;1
204728;878;1
204896;878;1
204924;878;1
205006;878;1
205149;878;1
205403;878;1
205470;878;1
205854;878;1
206064;878;1
206092;878;1
206643;878;1
206781;878;1
207481;878;1
208394;878;1
208914;878;1
209281;878;1
209485;878;1
209778;878;1
210333;878;1
210448;878;4
210612;878;1
210860;878;2
210966;878;1
211041;878;1
211217;878;1
211715;878;1
211746;878;1
212149;878;1
212491;878;1
213045;878;1
213349;878;1
214042;878;1
214592;878;1
214828;878;1
214971;878;1
215053;878;1
215188;878;1
215207;878;1
215272;878;1
215320;878;1
215666;878;1
215670;878;2
215844;878;1
216137;878;1
216489;878;1
216501;878;2
216646;878;1
217205;878;1
217423;878;1
217717;878;1
217753;878;1
218041;878;1
218709;878;1
219091;878;2
219122;878;1
219308;878;1
219556;878;2
220383;878;1
220500;878;1
220859;878;1
220993;878;1
221077;878;1
221092;878;1
221636;878;1
221653;878;1
221895;878;1
221929;878;1
222141;878;1
222166;878;1
222694;878;1
222736;878;1
223250;878;1
223309;878;2
223521;878;1
223635;878;1
223636;878;1
223745;878;1
224452;878;1
224508;878;1
224796;878;759
225113;878;1
225128;878;1
225336;878;1
225618;878;1
225898;878;1
226106;878;1
226325;878;1
226457;878;1
226814;878;1
227320;878;1
227439;878;6
227827;878;1
228047;878;1
228162;878;1
228167;878;1
228868;878;1
228877;878;1
229810;878;1
230604;878;1
231170;878;294
231607;878;1
231689;878;1
231744;878;1
231788;878;1
231979;878;1
232106;878;1
232109;878;1
232172;878;3
232801;878;3
232804;878;1
232888;878;1
232912;878;1
233578;878;1
233681;878;3
234092;878;1
234295;878;1
234430;878;1
234720;878;1
234729;878;1
234944;878;2
235094;878;1
235113;878;2
236051;878;2
236598;878;1
236888;878;1
236916;878;1
237016;878;1
237222;878;2
237378;878;1
238465;878;1
238550;878;1
239014;878;2
239104;878;1
239563;878;1
239886;878;1
239889;878;1
239912;878;31
239948;878;1
240620;878;1
240989;878;1
241454;878;1
242245;878;1
242302;878;7
242318;878;1
242607;878;1
242664;878;12
243017;878;2
243288;878;1
243504;878;1
243827;878;1
244409;878;1
244529;878;1
244776;878;1
244925;878;2
245027;878;1
245076;878;1
245191;878;1
245752;878;6
245787;878;1
245887;878;1
246239;878;1
246881;878;1
246889;878;1
247062;878;1
247515;878;1
247713;878;9
247916;878;1
248017;878;6
248361;878;1
248510;878;1
248875;878;1
249737;878;1
249836;878;1
250539;878;1
250768;878;1
251589;878;1
251698;878;1
251952;878;1
251961;878;1
252286;878;1
252593;878;1
252661;878;1
252674;878;1
252707;878;1
252966;878;1
253745;878;1
253778;878;1
254057;878;1
254580;878;1
254656;878;1
254670;878;1
255093;878;1
255484;878;1
255731;878;1
256087;878;1
256329;878;1
256525;878;1
256562;878;1
256581;878;1
256606;878;1
256669;878;1
256985;878;1
257336;878;3
257800;878;1
257986;878;12
258397;878;1
258575;878;1
258694;878;4
258887;878;1
259351;878;1
259444;878;1
259661;878;1
259964;878;1
260096;878;1
260486;878;1
260804;878;3
261171;878;1
261402;878;1
261403;878;1
261420;878;1
261793;878;47
261838;878;1
262032;878;1
262193;878;1
262226;878;1
262294;878;3
262473;878;1
262493;878;1
262976;878;2
263087;878;1
263787;878;1
264133;878;1
264639;878;1
264744;878;3
264873;878;8
265329;878;1
265351;878;1
265971;878;1
266324;878;1
266359;878;1
267138;878;1
267424;878;1
267458;878;1
267619;878;1
267702;878;1
267871;878;1
268255;878;1
268329;878;1
268535;878;1
268573;878;1
268629;878;1
268915;878;1
269271;878;1
269273;878;1
269930;878;1
270077;878;1
270547;878;1
270595;878;5
270817;878;1
270974;878;1
271531;878;2
272330;878;3
272354;878;1
272449;878;1
272488;878;1
272686;878;1
273977;878;2
274016;878;1
274309;878;1
274347;878;1
274680;878;1
274817;878;2
274918;878;1
274988;878;1
275253;878;1
275925;878;30
278900;878;1
279295;878;1
279498;878;1
279570;878;1
279757;878;1
279784;878;3
280970;878;1
281385;878;1
281470;878;1
281522;878;1
281874;878;1
283146;878;1
283201;878;1
283568;878;1
283578;878;1
283639;878;1
283805;878;1
284114;878;1
284483;878;1
284656;878;1
284713;878;1
284763;878;1
284904;878;1
284952;878;1
285457;878;1
285516;878;2
285535;878;1
285885;878;1
285907;878;9
285927;878;1
285988;878;2
286376;878;1
286531;878;1
286860;878;1
287495;878;1
287507;878;1
287619;878;1
287728;878;1
287905;878;1
287937;878;1
288172;878;1
288594;878;1
288886;878;1
289022;878;1
289283;878;1
289455;878;1
289486;878;1
289588;878;1
289821;878;1
292238;878;1
292836;878;2
293000;878;1
297321;878;1
297501;878;1
298209;878;1
298466;878;1
298766;878;1
298825;878;1
299676;878;1
299765;878;1
300024;878;1
300032;878;1
301059;878;1
306539;878;1
307781;878;1
311185;878;1
312143;878;1
313090;878;1
313393;878;1
315295;878;1
318662;878;1
319521;878;1
319769;878;1
320519;878;1
328863;878;1
329228;878;2
329902;878;1
330383;878;1
330819;878;2
331543;878;1
332852;878;1
332865;878;1
333692;878;6
333932;878;1
334365;878;1
335547;878;1
335628;878;1
336308;878;1
336589;878;1
338275;878;1
338914;878;2
339455;878;1
339521;878;1
339658;878;1
340802;878;1
340904;878;1
341570;878;1
341572;878;1
342486;878;1
342498;878;1
343562;878;1
344370;878;1
345659;878;1
348973;878;1
349217;878;1
349767;878;1
350586;878;1
351232;878;1
353094;878;1
353828;878;1
353829;878;1
353923;878;1
354167;878;1
354703;878;2
354915;878;1
355061;878;1
355080;878;1
355995;878;1
358572;878;1
361575;878;1
364552;878;2
365627;878;1
366698;878;1
366758;878;1
366830;878;1
366841;878;4
368655;878;1
369946;878;1
369949;878;1
370554;878;3
370757;878;2
372074;878;1
373180;878;1
373651;878;1
374427;878;1
374437;878;1
374443;878;1
374447;878;75
374687;878;1
376899;878;1
377366;878;1
378680;878;1
378761;878;1
379736;878;1
379807;878;1
379884;878;1
380279;878;1
380825;878;1
380923;878;1
380994;878;1
383821;878;1
384021;878;1
385113;878;2
386216;878;1
386362;878;1
387139;878;1
387447;878;1
391234;878;1
392316;878;1
392442;878;1
394261;878;1
394652;878;1
395136;878;2
395858;878;1
396452;878;1
396483;878;1
396734;878;1
397157;878;1
397774;878;1
398188;878;2
398286;878;1
398426;878;1
398623;878;1
398988;878;1
399222;878;1
399335;878;1
399354;878;1
400156;878;1
401767;878;1
403080;878;1
405067;878;1
405346;878;1
405481;878;1
406551;878;1
407236;878;1
408954;878;1
411058;878;1
412530;878;1
412794;878;1
413289;878;1
414934;878;1
416938;878;1
417667;878;1
417991;878;1
418314;878;2
419060;878;1
419832;878;1
420586;878;1
422942;878;1
423582;878;1
428483;878;1
428612;878;1
428648;878;1
428803;878;7
429436;878;1
433248;878;1
434452;878;1
435056;878;1
436119;878;1
437188;878;1
437837;878;1
438613;878;1
438707;878;1
439341;878;1
440293;878;2
440923;878;1
441099;878;2
441423;878;1
441481;878;1
442377;878;1
443497;878;1
444910;878;1
445271;878;1
446433;878;1
446702;878;1
448602;878;1
449080;878;1
449154;878;2
450190;878;1
451345;878;1
453300;878;6
455251;878;1
456152;878;1
459242;878;1
460549;878;1
460788;878;1
461066;878;2
461695;878;1
461804;878;1
462126;878;1
463599;878;1
463895;878;1
464580;878;1
464582;878;1
464872;878;9
465422;878;1
465823;878;1
466044;878;1
466978;878;1
466980;878;1
467174;878;1
467764;878;1
468719;878;1
469203;878;2
470695;878;1
470734;878;1
470928;878;31
474115;878;1
474598;878;1
475645;878;1
475772;878;2
475833;878;1
476279;878;1
476399;878;1
476964;878;1
478451;878;1
478658;878;1
478789;878;1
479230;878;1
479953;878;1
480686;878;1
480720;878;2
480937;878;2
485848;878;1
486815;878;1
487071;878;1
488727;878;1
488985;878;1
489151;878;1
489586;878;1
490129;878;1
490379;878;1
490678;878;1
494680;878;1
497729;878;1
498684;878;1
498911;878;2
499194;878;1
499994;878;1
500279;878;1
501558;878;3
503308;878;1
504933;878;1
506747;878;1
508021;878;1
510088;878;1
513028;878;1
513792;878;1
513965;878;1
515062;878;1
515203;878;1
515468;878;25
515512;878;4
516630;878;1
517670;878;2
519238;878;1
519522;878;1
520530;878;1
520976;878;1
521015;878;1
521459;878;2
521848;878;1
521877;878;10
522693;878;1
523335;878;1
523387;878;1
523688;878;4
523841;878;1
523971;878;1
524582;878;1
524898;878;1
525637;878;1
526608;878;1
527206;878;1
528668;878;1
529422;878;1
529838;878;1
530650;878;1
531073;878;3
531117;878;1
531889;878;3
532072;878;1
532327;878;1
533339;878;1
534356;878;1
534829;878;1
534906;878;1
534962;878;1
536178;878;2
536284;878;1
536980;878;1
537388;878;1
539267;878;2
541322;878;12
541593;878;1
545157;878;1
545902;878;1
546802;878;2
547363;878;2
547538;878;1
548148;878;1
552557;878;1
552560;878;3
553144;878;1
553258;878;1
555311;878;9
555363;878;1
555603;878;1
557143;878;1
557673;878;1
557857;878;2
559095;878;1
560213;878;1
560325;878;2
560646;878;1
560800;878;1
563105;878;1
563120;878;1
563919;878;1
564787;878;1
565132;878;1
565983;878;1
567323;878;1
568228;878;1
568267;878;1
568278;878;1
569279;878;1
572093;878;1
573100;878;3
573247;878;1
574234;878;1
574743;878;2
575746;878;2
576565;878;1
579959;878;1
581532;878;1
583498;878;1
583652;878;2
584890;878;1
585574;878;1
587266;878;1
587388;878;1
587697;878;1
587732;878;1
592023;878;1
592834;878;2
595111;878;1
595379;878;1
595771;878;1
597459;878;1
599309;878;2
599659;878;1
600199;878;2
605671;878;1
606265;878;1
607444;878;1
607526;878;1
608473;878;1
608499;878;1
608624;878;1
608992;878;1
609133;878;1
610071;878;1
611179;878;1
611660;878;1
617838;878;1
617854;878;1
617927;878;1
620263;878;1
621585;878;1
621753;878;1
623154;878;1
623871;878;6
624265;878;1
624291;878;1
624777;878;1
625365;878;1
625375;878;1
626530;878;1
627352;878;1
627837;878;1
627839;878;1
628040;878;1
628581;878;1
629271;878;1
630499;878;1
632817;878;1
633969;878;1
634439;878;1
634572;878;8
635055;878;1
635106;878;1
635134;878;1
635182;878;1
636148;878;1
637071;878;1
637745;878;1
637750;878;1
639464;878;2
640184;878;1
642223;878;1
643746;878;1
643965;878;1
646364;878;3
646964;878;1
648348;878;2
648655;878;1
649604;878;1
651601;878;1
652126;878;2
654360;878;1
654480;878;1
657610;878;1
658447;878;1
659871;878;2
660224;878;2
661655;878;1
662039;878;5
662982;878;1
664628;878;1
665109;878;1
666187;878;1
667134;878;1
667591;878;1
669756;878;1
669998;878;1
670277;878;1
671064;878;1
671084;878;3
671155;878;1
672015;878;1
673706;878;1
673789;878;2
673858;878;1
674844;878;1
676214;878;1
676711;878;1
677313;878;1
677689;878;2
678417;878;1
678888;878;1
679587;878;4
680292;878;1
680947;878;1
681106;878;1
681246;878;1
681301;878;1
683022;878;1
683353;878;3
683354;878;1
684425;878;1
686262;878;1
686286;878;3
686535;878;1
688070;878;1
688081;878;1
688670;878;1
688864;878;1
691335;878;1
692599;878;1
694237;878;1
694756;878;1
695386;878;1
695683;878;1
697211;878;1
697481;878;1
697509;878;1
697652;878;1
700176;878;1
701292;878;1
701870;878;1
702737;878;1
702859;878;2
