375;-6.72910262129427;12.145480477968045;3.810442831433118
17072;-4.865252876444338;1.8677868625169811;1.1847460988296945
895;-13.978213877408006;6.360999072765817;1.9911802410588557
809;7.441884144216849;-14.536363060356862;8.720976635107126
4909;9.37412497944203;-9.062351730764078;1.1814379632427074
252043;-13.614226442282716;-4.0888132678751665;2.050354759500393
12637;-2.5805620772197853;6.589074861469552;3.0062693974658097
4951;-3.7154641717613406;3.7764260191391172;-1.6203386623055775
903;-6.270388855288202;6.573871000441927;0.28137416756958245
9924;-5.33452397392879;4.836084193889888;-11.620809017364918
4962;0.47502034984779284;-0.6718689064658259;0.25377343903763494
2417;0.547559193291015;4.496930642963686;2.9419092595267617
18037;-2.5155385248344038;5.304159883726983;0.34794323379983
14813;-3.5789288001095367;-0.7187674978040383;1.4052161458035035
6871;0.5849601683624158;1.405692284975268;4.151886791822612
1382;0.4082322044016106;4.347358546619448;3.932276108371897
10884;-0.4534190340196377;4.704649280768632;7.043265633896971
19922;-3.7548624212083666;7.956074497663873;2.2020477319014717
24019;-0.8908429854042511;8.570630204785513;2.376008325844436
25447;2.3589855947816964;4.233123257557122;1.0141808384699817
10233;4.180459347608329;-5.667484955775902;11.666434268257305
35536;1.2296156775615392;3.7014825283151147;4.172824824625679
266692;2.1255819887930234;5.723188639128756;2.5062804237871728
38098;-0.20940827147295255;2.477918141993955;0.9276995479669481
4784;-1.5314503259840369;2.422103539110058;0.41001910621880305
15851;7.3038671294454005;5.953192114658724;-15.134144685411892
1601;-1.0053555732941848;-12.8839679964736;10.639494989581836
2221;0.6590665058537825;4.127492380267847;-8.81582702764348
2428;-6.932193128524318;2.8482950152238105;1.6619819808862641
7042;6.663764709290103;13.869209942436559;-2.834089167133083
75028;3.670111225689239;4.069628394484559;7.9609980631982316
201413;4.954874806157209;7.7748719359980045;4.031896040743104
203168;3.7244515450432294;5.8440472961123024;-2.316744440956087
66975;1.7748394496127418;2.261729142086176;-1.41522702774388
17064;-7.950565844745386;0.8022203828407307;-0.7207254772273153
84432;-8.839477069264799;-6.7347390156632;10.446132282929764
90755;-6.87069534530816;-15.147267885283743;-7.16818047619582
4278;-4.799422397612743;0.7057335329577556;-0.2281605389793058
6758;-4.979016363235995;4.055218580621107;-3.6041432802350477
20248;-4.78267670253512;3.3197090675343155;-0.8721584326945447
15084;-3.3014052421722773;3.9564831132308482;-3.2392858364657946
7741;-5.471975877345398;3.8849229309461513;-2.7677621788367
20028;-5.1732948131254;4.73850865041075;-0.9638715372628162
4314;-9.51571297229109;3.2011778808052394;-1.6124355142975106
36435;-10.449716403131905;0.34877122050060533;-3.5646141352276914
15073;-4.429718138316392;5.455074053828345;-1.9636296168766834
4090;-2.3575265561162455;11.213779547345089;11.177780639829297
4350;-10.111814508146054;-2.222850269400622;-12.072371364886102
12952;-3.5505696724262066;0.8986055126798346;-2.2870774090394144
4526;-0.23848009656960842;3.9360250308156597;-0.7584011227014177
81001;5.270545483286127;-2.63996763421058;-0.244912492993736
1768116;6.132062212062799;-3.8132384241633894;-2.01460870646058
36318;-5.637019934057696;9.258122074630261;-0.9815882382114242
50781;-4.824619530133872;4.3205872504219744;-0.7866801491357305
10858;-4.569166067606795;1.5759345776246274;-8.307492804887547
91916;-0.8630563943761215;5.30594143012843;-3.3045953614809744
91851;-8.058189856641059;-1.1359723891633742;6.505333769641891
23357;-11.037918996458654;3.4965318847789244;-5.126007872007292
966344;6.369704416055266;-15.300144437420098;5.332511651820576
1059682;-0.5206142896284843;12.381616068804258;-9.988858893772312
9196;-4.646153684480376;-3.4825113406440864;12.43210811125303
29937;10.382936537224179;-13.093405098482243;4.621368163299563
83000;8.467933963904047;3.956646601260016;-3.8451992824957335
29789;-5.9746463701133745;2.3703385504791967;-3.3590318811865325
24593;3.571719030591735;1.7942840113840859;2.4486892685091517
11269;-2.067534276108789;1.564947498674075;-0.19596422305833022
15554;12.732538129405635;7.215508946427447;-3.9844395662185432
394475;-0.32147236656913886;2.9678891369849683;1.8497649357261365
27573;-1.551264575718443;1.3742214964666915;-0.9824307798151177
5280;1.3865064916359426;4.488719443556609;0.43407422097348514
226190;-3.288654490109641;9.84744647970699;3.8385903709114966
43311;-9.167609634559158;6.2628347621076825;-11.538380560935432
7811;-3.5137501706546876;1.3925130996529158;-2.0966670806632695
16361;-2.24415128768324;1.768796306489572;-9.429483813447186
7795;-4.782331853187422;4.90918962717696;-5.391862011888341
36450;-7.906713203609764;2.590654966017236;-2.4172801165646263
54673;9.412008993300574;7.092042366251934;6.674430331874623
40364;-7.776335968670778;1.9291416594182398;-0.5769022718379943
218633;-10.375418190622383;8.531242731880601;-7.183709736226837
17704;0.6986434881944324;2.255862234852969;-2.4320090212116945
61407;12.182048176633545;9.260522352254636;8.708969464450464
5315;-3.3084709740052176;7.5468849880561;4.059205901203866
25455;-4.331077294222758;6.7688270582721595;7.133465291404233
27039;-3.5984937437415865;8.558119953601796;3.540219986515416
386376;-2.2898185933741266;4.571577384615774;4.928559015995986
36440;3.4938296011328243;14.289783160313235;4.382976069681346
49160;-6.170919268821631;-3.8777567932817925;-0.728502460839883
22723;-2.569822858737891;2.0330049209580725;1.3349902834224567
52344;13.925946071092582;7.248666000934619;4.425793374246402
12926;-0.1554476609519796;4.919189206890239;-3.024776925758081
9709;-4.02172167077356;-4.00277677257689;2.697643687613073
13490;0.7276758869174947;-0.6281562946670832;8.286908032391878
74067;3.383358742221208;2.0898072859217325;0.8756357074242482
379432;5.495792035420791;6.038527609034507;3.814745037319643
7074;-4.476306444094424;-9.450049661283531;-5.260938590253839
7370;-15.064463038407682;1.2566084185573632;-0.8887393255305461
17137;-2.089950403657877;1.5940972565692006;2.590907294808235
9156;-12.483010187987173;3.9994420898983507;-5.493084757767369
1214144;-11.368379294849973;1.0994592303146768;1.1917319265454855
51004;-9.153360417457478;5.9812063929943555;-10.726443285480086
8526;1.101951634232014;-9.616850557203156;2.2162140221973603
12967;2.591035561943659;-0.7374275404514941;4.781927075751862
53618;-4.341450635957704;3.804599842866558;1.5434582851681709
251945;1.0188198770082408;5.017910743628495;-7.8603314920293625
158191;-11.13076863195638;11.043213695589772;1.8588043518211688
79313;11.498639827723123;0.4985336148080546;-7.53024548134469
38348;-11.534497851663941;-11.776540038949445;0.7507016119129613
9945;1.3542713571646332;3.610841295423606;-7.3665440240744955
10195;7.562557234402016;4.097653712204797;-6.783959426142335
10214;6.197168822675217;-5.904177772692237;-14.930776090826765
149147;-1.7423147941380106;4.795754693498583;-16.799366462837583
12323;-10.342200156657388;0.5325116578346885;-5.726835841528647
32855;0.3515057023518067;2.1172421279867852;0.1087887491099044
26795;-3.7092734425796854;6.603798246424318;2.5065682363144055
11155;-10.110553915561024;-3.326817905535718;-10.469331812522155
11158;4.862352672402799;2.7477546084504403;-16.78942891395209
36446;-1.0713372522685116;-1.3573363634477935;-1.5310214984605846
11352;6.385634248041994;-3.945634552272854;-6.80645190943495
11611;-2.8143949049956465;9.213584991649055;-4.048889070604403
182738;2.056781652659873;14.850548151728777;-2.778311099355383
11698;-8.243773476940639;9.606701682955203;-4.60068035654757
338301;-2.9061358708679244;12.497385569484353;-6.961822836807323
80801;1.583191395948251;5.008186097160408;2.227701290407569
15622;0.6693742683873183;-1.7302565006169222;-11.231782155212873
203468;-10.519060560378156;5.7333411931715785;-10.529371345600333
25398;-3.2653403611913383;7.484044605397838;4.431321477509195
27007;-1.2763687855811916;6.731947102727798;1.153984327939575
27122;-0.5315824767750231;7.753556461378403;3.792360582290675
34984;-5.730076163753053;7.759072999571608;-3.5137346629477406
209931;-5.36140750386976;3.9220199943877687;-1.0879025716869435
25451;-3.8340150716772134;8.610899777088955;1.7319000547107908
49237;-4.791600205091788;6.179129416858746;4.7018494825585115
26910;-0.35946897557960383;8.25912295270807;4.485672047720319
30868;7.746746212446348;2.2352716798225067;1.5236396985326695
2126879;-4.4748697470406755;9.192702681454001;3.4575234307454927
25790;1.93601117933193;4.257668015016525;-7.099571752238335
486568;-0.4761525438761535;3.7236790509632867;-2.291879278500615
21847;13.749130876280201;10.671378835064429;-0.2556967725351166
25464;-2.531311177011738;7.436001203591714;2.1567601021882905
95750;-4.063224762885499;4.83832361191;12.404574834675238
90692;9.53430014185802;-1.428607944677786;-7.377943502892836
450551;0.6948577020913597;0.2440990940511903;-1.9019763623273214
24665;-0.59804216767386;13.265583751760026;-8.21117364851359
14345;-11.901927472046435;-10.49932844892207;5.359795753717257
14460;2.8025648901776647;-11.282260529852133;-3.5791892770177447
17878;6.920351022951768;-15.236233760140017;7.108230835249435
15235;0.9388024090346201;-8.44497204392318;-13.599091971672616
29996;-2.07787778522105;3.603941154359758;-0.426097017093685
15493;10.741768054053397;5.464872296193807;-2.0393260200150767
194068;8.988750576539688;-5.132675660309428;-15.316568938974179
140399;15.847160663836108;1.3092850763669517;-5.2483347671434615
17007;7.966936726431379;-3.492967477763579;3.5206897380921287
1593660;-13.705879618763126;-3.2902554637200288;-10.464512332614083
119486;-10.585441957070099;-8.70518190416058;5.320610669530126
17163;0.24475370327408807;-2.152435029005081;12.029839244423373
17199;-0.22157598960841854;-0.8085831424324987;12.542153953857307
17957;1.1477406359960596;-1.0670590964698785;-1.791110451152298
55426;11.388733817323855;-11.991489473671445;-0.784438891218184
67335;0.6847726328580046;9.513343184395628;0.7145040611848801
1013399;3.5236556527563243;11.882872442846194;6.926590377994188
398454;0.03629996894731821;-0.7768301267996154;2.2510543200144846
68453;6.069554062312684;6.967521787689021;6.937023647816996
607620;-12.060673822683395;-1.0538025040340377;9.397601019334557
11890;16.663048987610505;-3.901531947928649;2.6923697530387125
18357;5.886465342934102;-12.010266941201586;-0.5084234906368105
18408;0.8661366455237381;0.6679415796815523;-16.46218160216615
18467;10.364542819730346;11.462501088002318;-3.0449261682467865
18668;-4.106544885135118;2.931113267066893;6.983261847397517
75301;-1.903426332926846;-3.455521359494414;9.671206384264092
19944;-1.2695511770593995;1.065297131833984;6.962552487561293
19916;5.0007960176940385;-4.67345197987155;14.706630323042832
19956;-4.364144456598136;-1.6071498832323177;-2.1800940757146354
165638;-7.061471681852498;-1.9989737837483328;7.721340908672644
20026;-13.28994819927086;-2.7584449382290788;-6.74112976798022
20812;-5.061091033673103;4.346628633022987;-2.5328401317796945
