1262380;23833;1
1262380;529237;1
1262380;564;6
1262380;28763;1
1262380;7714;1
1262380;7890;6
1262380;2658;8
1262380;7831;1
1262380;3997;1
1262380;4696;6
1262380;14;18
1262380;7362;9
1262380;26546;11
1262380;4739;1
1262380;4700;2
1262380;2076;4
1262380;10143;3
1262380;4728;5
1262380;412776;4
1262380;26619;1
1262380;4730;2
1262380;33606;3
1262380;907434;1
1262380;61323;1
1262380;26508;2
1262380;404;2
1262380;7940;2
1262380;1545782;2
1262380;197209;2
1262380;245359;1
1262380;2024109;2
1262380;4731;2
1262380;1063477;1
1262380;269955;1
1262380;7491;2
1262380;1891059;1
1262380;39843;3
1262380;171644;1
1262380;4703;1
1262380;701093;1
1262380;36612;1
1262380;122835;1
258862;9;2
258862;1833990;1
135984;23793;1
135984;9;3
377649;9;1
377649;59586;1
2065213;2094;2
2065213;9;2
2065213;124076;1
346949;7856;28
346949;9;1144
346949;4691;80
346949;4690;116
346949;4723;68
346949;2076;11
346949;383;197
346949;564;145
346949;2094;24
346949;4696;18
346949;7962;14
346949;4730;37
346949;4739;1
346949;7890;5
346949;14;18
346949;23833;7
346949;7940;5
346949;568;1
346949;1948;33
346949;412770;6
346949;26538;6
346949;124076;7
346949;4692;2
346949;26619;1
346949;2928;4
346949;39843;4
346949;4731;3
346949;4700;4
346949;412778;1
346949;412776;13
346949;891213;12
346949;2940;1
346949;907434;1
346949;4703;5
346949;658;1
346949;8440;1
346949;2658;7
346949;1545782;2
346949;26508;4
346949;33606;1
346949;18953;1
346949;404;1
346949;7887;2
346949;26546;1
346949;23413;1
346949;36603;5
346949;4728;5
346949;61323;3
346949;46540;1
346949;2024109;1
346949;34891;1
346949;498934;2
346949;4740;1
346949;3900;1
346949;2445202;1
346949;217720;1
346949;6492;1
33606;9;13
33606;383;2
2188113;9;103
2188113;1948;28
2188113;7362;1
2188113;14;6
2188113;6492;1
2188113;517790;1
2188113;26542;1
2188113;164758;1
2188113;907434;2
2188113;3096;1
2188113;2658;3
2188113;3220;2
2188113;564;1
2188113;33606;1
2188113;782;1
2188113;1545782;1
2188113;25067;1
2188113;383;1
529237;9;29
529237;383;5
529237;609299;1
529237;2094;5
529237;4723;1
2425690;9;14
2425690;26542;1
2425690;25067;1
2425690;29635;1
2354018;9;13
2354018;383;1
236386;9;30
236386;564;2
64358;9;1
64358;1948;5
133990;9;1
133990;383;1
545642;9;17
545642;404;1
545642;7491;1
545642;14;1
2925;9;1
2928;9;616
2928;1948;8
2928;383;24
2928;2094;18
2928;349753;1
2928;39843;1
2928;4692;2
2928;36603;16
2928;8440;1
2928;7940;1
2928;26542;2
2928;124076;2
2928;404;1
2928;2076;1
2928;4696;2
2928;2658;1
2928;10143;1
2928;14;2
779121;9;3834
779121;235427;11
779121;124076;1
779121;383;3
779121;4696;10
779121;2094;10
779121;4691;2
779121;4690;1
779121;4723;1
779121;891213;3
779121;7890;1
1698672;9;23
1698672;26542;1
1698672;2094;1
1698672;7890;1
539508;9;12
539508;2094;1
23413;9;10
23413;2024109;1
23413;383;1
23413;2445202;1
265077;124076;1
265077;383;20
265077;2094;5
265077;26524;1
265077;4691;2
265077;9;21
265077;4723;2
265077;1891059;1
265077;891213;1
265077;7962;1
2108278;2094;1
2108278;9;27
1307514;9;202
1307514;6492;1
1307514;383;27
1307514;26542;2
1307514;14;1
1307514;2076;2
1307514;2024109;2
1307514;1948;1
1307514;2094;5
1307514;7918;1
1307514;18953;1
1307514;2445202;2
1307514;26535;2
1307514;23413;1
1307514;891213;1
2940;9;27
2940;1948;2
2940;2094;2
2940;383;1
2940;907434;1
2940;33606;1
2940;25067;1
2940;14;1
2083708;9;1
2083708;1948;1
816001;14;2
816001;383;3
816001;7362;2
816001;9;32
816001;404;1
816001;568;1
816001;7962;1
816001;25067;2
816001;503009;1
816001;212765;1
816001;2094;1
816001;1948;1
816001;2658;2
816001;23413;1
330628;9;2
330628;982663;1
64390;9;282
64390;23793;1
64390;7362;2
64390;404;9
64390;568;12
64390;383;8
64390;4728;5
64390;10143;6
64390;7856;9
64390;7962;1
64390;4731;2
64390;2094;2
64390;26619;1
64390;2928;6
64390;4739;5
64390;27598;1
64390;26524;3
64390;23833;1
64390;2016;2
64390;64702;1
64390;6492;1
64390;4703;1
64390;34891;1
64390;18953;1
64390;1542621;3
64390;6501;4
64390;1163966;1
64390;2658;3
64390;1948;4
64390;7940;5
64390;3240;1
64390;184340;1
64390;2940;1
64390;2076;1
64390;1545782;2
64390;134498;1
64390;23413;1
64390;7887;1
64390;36612;1
64390;124076;2
64390;51680;2
64390;2445202;2
27526;7362;1
27526;4728;1
27526;9;62
27526;2094;3
27526;1948;8
27526;4696;1
27526;14;6
27526;383;1
1672072;1948;1
1672072;9;9
136076;9;21
136076;1948;5
136076;2094;1
676753;26535;1
676753;9;282
676753;164758;1
676753;1948;5
676753;23413;123
676753;568;1
676753;7362;1
676753;383;1
676753;4728;1
676753;2024109;1
676753;6492;1
676753;33606;1
676753;1545782;1
676753;907434;1
676753;2658;3
676753;14;1
676753;2445202;2
676753;1306690;1
676753;891213;1
420754;9;1
420754;1948;1
420754;2658;1
2309009;9;4
2309009;23413;1
953237;14;1
953237;9;1
953237;27526;1
164758;9;52
164758;1948;5
164758;2094;1
125846;9;170
125846;4696;1
125846;4723;2
125846;2094;14
125846;383;4
1211286;9;21
1211286;564;1
1211286;4728;1
758683;9;1
758683;14;1
39836;9;69
39836;2094;1
1348510;9;16
1348510;4728;1
25503;9;4
25503;2094;1
2077600;9;2
2077600;417065;1
39843;9;1907
39843;383;24
39843;2094;20
39843;4723;6
39843;7890;54
39843;7918;8
39843;4696;15
39843;34891;1
39843;4690;2
39843;7940;12
39843;7856;1
39843;4691;1
39843;782;3
39843;4692;2
39843;4707;1
39843;7714;1
39843;26642;1
39843;23243;1
39843;26538;1
1434546;9;1
1434546;59578;1
1194934;9;37
1194934;2094;2
523191;9;8
523191;383;1
875447;7362;1
875447;9;2
1176505;6492;1
1176505;9;4
1176505;891213;1
2091963;9;6
2091963;2094;1
2091963;2445202;1
97215;1948;2
97215;9;1
97215;14;1
787393;9;15
787393;2094;2
787393;349753;1
787393;2076;1
787393;10143;1
787393;14;1
787393;8440;1
787393;404;1
29635;23833;1
29635;9;11
1530820;1948;1
1530820;9;3
1237957;9;242
1237957;14;79
1237957;51680;1
1237957;26542;1
1237957;383;5
1237957;26506;1
1237957;2024109;1
1237957;1948;5
1237957;2094;1
1237957;47151;1
1237957;29635;1
1237957;6492;1
1237957;10143;1
1237957;2445202;1
27594;9;1
27594;383;1
27598;9;309
27598;2094;23
27598;36603;9
27598;217720;2
27598;4723;1
27598;4696;1
27598;383;3
27598;39843;1
27598;29635;1
27598;2658;2
27598;10143;1
27598;891213;1
27598;1948;1
27598;18953;1
27598;14;1
27598;157269;1
27598;33606;1
183246;9;2
183246;2658;1
183246;1545782;1
183246;237513;1
9168;9;22
9168;1948;1
9168;383;1
1057745;9;51
1057745;1948;3
1057745;383;1
891858;383;1
891858;9;34
891858;7940;3
891858;2094;2
891858;25067;1
891858;1948;3
891858;23413;1
758739;9;47
758739;383;1
758739;2094;2
408529;2658;1
408529;9;4
156622;9;1
156622;383;1
1500118;9;2
1500118;404;1
2431961;9;3
2431961;1948;1
1426393;183246;1
1426393;9;3
1426393;17670;1
1426393;6492;1
267227;14;1
267227;9;1
265181;36603;1
265181;9;143
265181;2094;4
265181;31221;1
265181;4723;3
265181;4692;1
265181;383;1
265181;124076;1
359390;9;51
359390;383;5
359390;7890;1
359390;4692;1
359390;14;1
359390;2094;4
359390;2076;2
134118;9;6
134118;14;1
134118;2094;1
1008620;59586;1
1008620;9;1
818158;9;1
818158;14;1
211956;9;80
211956;7856;2
211956;2094;10
211956;4690;2
211956;31221;1
211956;383;7
211956;4696;3
211956;7962;1
211956;4723;3
211956;1948;1
211956;1891059;1
211956;891213;1
211956;412770;1
680948;23833;1
680948;33606;1
680948;9;1
680948;360689;1
680948;25067;1
136181;9;2
136181;2940;1
136181;2445202;1
152567;383;1
152567;4692;1
152567;9;29
152567;1948;2
152567;26542;1
152567;14;1
1833990;9;480
1833990;383;18
1833990;1948;1
1833990;564;2
1833990;14;2
1833990;2094;7
1833990;412776;1
1833990;4723;3
1833990;4696;1
1833990;498934;1
111631;9;5
111631;383;1
111631;7362;1
939026;383;4
939026;34891;1
939026;7362;1
939026;9;8
939026;14;2
939026;2928;1
939026;3096;1
939026;1948;2
939026;2658;1
609299;2094;34
609299;9;1678
609299;7940;2
609299;383;30
609299;7887;2
609299;4691;3
609299;26619;3
609299;4690;1
609299;4723;1
609299;7856;3
609299;568;6
609299;4696;4
609299;4707;4
609299;39843;1
609299;4728;1
609299;4730;1
609299;2076;1
609299;34891;1
609299;124076;1
1680403;9;4
1680403;14;2
1680403;2658;1
609300;9;27
609300;2094;2
609300;4723;1
1500182;26542;1
1500182;3096;1
1500182;383;6
1500182;9;101
1500182;404;1
1500182;2940;1
1500182;14;1
1500182;1948;3
1500182;7362;1
1500182;36179;1
1500182;29635;1
1500182;2928;1
3096;1948;3
3096;9;2
3096;383;1
947226;9;3
947226;2094;1
1096737;9;4
1096737;39843;1
1096737;891213;2
267301;9;34
267301;1948;7
267301;4731;1
267301;3096;1
267301;7362;1
1041447;9;39
1041447;2658;3
1041447;14;12
1041447;907434;1
1041447;39843;1
1041447;383;1
1041447;29635;4
1041447;3096;1
1041447;26542;1
1041447;404;2
1041447;25067;1
1041447;7362;1
1041447;1948;1
1041447;9168;1
1041447;2469975;1
1041447;2445202;1
826412;9;76
826412;383;1
195630;2094;13
195630;9;479
195630;568;1
195630;1948;17
195630;383;7
195630;4731;1
195630;907434;1
195630;217720;2
195630;14;12
195630;7940;1
195630;25067;1
195630;10143;1
195630;2076;1
195630;23413;3
195630;2445202;6
195630;2658;3
195630;891213;1
195630;6492;1
189487;9;10
189487;29635;1
189487;14;1
146479;9;5
146479;383;1
2473010;9;79
2473010;907434;22
2473010;34891;1
2473010;25067;1
2473010;2016;1
2473010;1948;4
2473010;404;1
2143282;9;91
2143282;2094;5
2143282;383;1
517176;9;160
517176;4723;3
517176;2094;7
517176;124076;1
517176;4731;4
517176;383;1
517176;891213;1
517176;564;4
517176;14;1
517176;39843;1
517176;2658;1
3137;9;66
3137;14;2
3137;1948;1
3137;383;2
3137;29635;1
3137;4739;1
3137;6492;1
623688;9;12
623688;2094;1
740431;9;14
740431;1948;1
740431;2094;1
715859;9;9
715859;2094;1
2454616;9;3
2454616;1948;1
1926237;9;27
1926237;2094;2
1037406;9;3
1037406;1948;1
412770;4691;128
412770;9;3769
412770;4723;181
412770;4730;29
412770;2094;113
412770;412778;29
412770;4692;21
412770;4690;106
412770;564;58
412770;2076;31
412770;383;319
412770;37035;3
412770;4696;24
412770;124076;16
412770;197209;1
412770;4693;9
412770;2928;2
412770;7890;9
412770;7831;13
412770;4740;9
412770;203350;1
412770;4737;1
412770;412776;9
412770;7856;5
412770;48744;1
412770;968191;1
412770;4700;10
412770;39843;2
412770;1948;17
412770;4707;1
412770;782;1
412770;891213;16
412770;27064;1
412770;568;1
412770;26546;2
412770;7940;7
412770;26671;1
412770;404;1
412770;349753;11
412770;1891059;1
412770;7918;1
412770;360710;1
412770;7962;2
412770;7887;2
412770;596274;2
412770;4739;1
412770;34891;2
412770;14;1
412770;26538;1
1008742;9;286
1008742;383;14
1008742;4696;4
1008742;39843;1
1008742;2094;19
1008742;7887;2
1008742;4700;1
1008742;48744;1
1008742;4723;4
1008742;14;1
1008742;7890;1
1008742;4691;3
1008742;10143;1
412776;9;107
412776;4690;1
412776;4723;2
412776;78201;1
412776;7940;1
412776;907434;1
412776;26508;1
412776;564;2
412776;2928;1
412776;26546;3
412776;2094;1
412776;383;1
412776;124076;1
412776;4739;1
412776;4691;1
412776;891213;1
412778;4691;154
412778;383;26
412778;9;512
412778;4723;10
412778;7831;1
412778;7887;1
412778;7962;3
412778;2094;26
412778;4690;6
412778;564;1
412778;4730;3
412778;4692;3
412778;124076;11
412778;412770;1
412778;4696;3
412778;203350;1
412778;4737;1
412778;4728;2
412778;48744;1
412778;4693;2
412778;4700;1
412778;39843;1
1506415;9;1
1506415;2094;1
60531;9;12
60531;2658;1
60531;14;1
711796;9;1
711796;404;2
711796;7362;1
2516096;1948;1
2516096;9;2
2110595;9;68
2110595;891858;1
2110595;2094;4
2110595;907434;1
2110595;33606;1
2110595;4696;1
2110595;14;2
2110595;10143;1
2110595;1948;1
568451;1948;1
568451;9;6
568451;14;1
568451;2094;1
1756291;9;13
1756291;568;1
523401;9;1
523401;983130;1
2485395;9;3
2485395;1948;1
3220;9;171
3220;782;1
3220;1948;11
3220;2658;16
3220;18953;2
3220;383;2
3220;184340;4
3220;7362;1
3220;2094;1
3220;26671;1
3220;29635;2
3220;14;10
3220;2024109;1
3220;6492;1
3220;36537;2
3220;10143;1
3220;1545782;2
3220;2445202;2
3220;23413;1
3220;7491;1
3220;8440;1
1074324;1948;4
1074324;9;30
1074324;383;1
994453;9;24
994453;2094;1
2325651;9;32
2325651;2076;1
2325651;498934;1
2114713;9;1
2114713;2658;1
222366;9;8
222366;8440;1
19618;14;4
19618;9;44
19618;1948;5
19618;383;4
19618;23077;1
19618;7362;3
19618;2094;9
19618;6492;3
19618;3900;1
19618;4728;1
19618;26026;1
19618;25067;1
19618;564;1
19618;3096;1
19618;124076;1
19618;1891059;1
19618;26546;1
19618;3220;1
2161827;9;1
2161827;29635;1
2147492;383;1
2147492;9;35
2147492;564;1
3240;1948;2
3240;9;3
3240;7362;1
3240;64390;1
1150121;4691;1
1150121;9;34
1150121;2094;2
1150121;383;1
191656;9;1
191656;404;1
191656;14;2
124076;9;3247
124076;564;10
124076;2094;45
124076;383;63
124076;4690;1
124076;4723;12
124076;412778;1
124076;1948;3
124076;4696;16
124076;37035;2
124076;7962;2
124076;36603;2
124076;7887;1
124076;4739;2
124076;412776;1
124076;39843;2
124076;2928;1
124076;891213;7
124076;4730;1
2200750;9;180
2200750;1948;2
2200750;10143;1
2200750;2094;1
2200750;2928;1
455854;47151;1
455854;14;1
455854;9;4
257200;9;2
257200;14;2
257200;29635;1
1569982;9;207
1569982;18953;1
1569982;2658;4
1569982;1948;5
1569982;2024109;1
1569982;36537;1
1569982;14;2
1569982;39843;1
1569982;237513;1
1569982;2928;1
1569982;412776;1
1569982;2445202;1
1569982;1545782;1
1569982;10143;1
1569982;2094;1
1569982;36348;1
1569982;383;2
1569982;891213;1
64702;2658;1
64702;29635;3
64702;2094;2
64702;14;3
64702;383;9
64702;2940;2
64702;7856;1
64702;9;21
64702;7362;2
64702;568;2
64702;404;2
64702;8440;1
64702;6492;1
7362;14;8
7362;9;5
7362;383;1
7362;14234;1
7362;8440;1
599240;1948;1
599240;9;1
1774793;9;8
1774793;564;1
1774793;1948;2
1774793;383;1
1774793;14;1
242890;9;1
242890;1948;1
128213;9;30
128213;1948;12
128213;14;1
1850581;9;1
1850581;23833;1
1690844;9;3
1690844;2094;1
185565;34436;1
185565;9;2
185565;7362;1
1828063;9;17
1828063;2094;1
1828063;25067;1
503009;383;1
503009;9;3
503009;1948;1
431336;9;31
431336;6492;1
42219;9;208
42219;2094;1
42219;7831;1
42219;14;1
2485485;9;10
2485485;7887;1
2485485;383;1
2485485;4723;1
2485485;4728;1
23793;9;350
23793;383;19
23793;14;9
23793;29635;1
23793;4700;11
23793;135984;7
23793;4730;3
23793;4723;16
23793;4690;1
23793;404;1
23793;4696;2
23793;4703;13
23793;4691;2
23793;4731;1
23793;412770;1
23793;39843;2
23793;26546;1
23793;658;2
23793;7362;4
23793;1948;8
23793;2925;1
23793;25067;1
23793;6492;1
23793;2094;3
23793;26542;1
23793;7940;1
23793;18953;1
23793;124076;2
23793;26535;1
23793;564;3
23793;2658;2
23793;907434;1
23793;891213;1
1727729;9;59
1727729;383;4
1727729;6492;1
1727729;222739;1
1727729;2094;2
1727729;26508;1
1727729;1948;1
498934;9;73
498934;1948;1
498934;2094;1
498934;14;3
36090;9;3
36090;2094;1
36090;383;1
36090;4696;1
963835;9;9
963835;1948;1
904444;9;7
904444;1948;1
132348;9;54
132348;7362;2
132348;42556;1
132348;7491;1
132348;568;1
132348;1545782;1
1416444;9;2
1416444;4691;1
208130;9;18
208130;14;1
1090818;9;1
1090818;14;1
17670;9;12
17670;2658;3
17670;29635;1
17670;498934;1
670983;9;10
670983;14;1
1481992;9;1
1481992;1948;1
1834252;9;755
1834252;2094;8
1834252;383;3
1834252;4692;2
1834252;7856;1
1834252;4696;1
1834252;4691;1
1834252;7962;1
1834252;7890;1
1477901;2658;1
1477901;907434;1
1477901;9;6
1477901;383;1
1477901;1066703;1
1477901;2024109;1
148752;9;1
148752;383;1
699665;9;2
699665;14;1
699665;2658;1
699665;7362;1
1764625;9;34
1764625;1948;4
1764625;26542;1
283920;2094;1
283920;9;8
1273107;9;2
1989909;9;1
736535;9;1
23833;9;364
23833;564;42
23833;383;37
23833;7856;6
23833;14;30
23833;4723;3
23833;2094;1
23833;2658;96
23833;412770;5
23833;4739;1
23833;4728;7
23833;7362;2
23833;39843;4
23833;4730;31
23833;47151;1
23833;2076;2
23833;132348;1
23833;4690;5
23833;404;1
23833;23243;1
23833;4696;2
23833;609299;1
23833;7962;1
23833;2928;1
23833;8440;1
23833;7940;6
23833;4691;1
23833;26619;1
23833;26542;1
23833;891213;17
23833;97747;1
23833;26538;1
23833;25067;3
23833;17670;1
23833;28763;1
23833;124076;1
23833;1545782;8
23833;2024109;1
23833;1698672;1
23833;412776;3
23833;2940;1
23833;1948;1
23833;4703;1
23833;907434;1
23833;36603;2
23833;237513;1
23833;134498;1
23833;1332811;1
23833;7887;1
23833;217720;1
23833;7831;2
23833;222739;1
23833;7890;2
23833;2445202;6
23833;7491;1
23833;59586;1
23833;61323;1
23833;937260;1
2063641;9;82
34079;217720;1
34079;25067;1
34079;9;2
34079;29635;2
142623;9;1
359715;9;2
1504548;9;1
1504548;1948;1
1504548;2094;1
1533223;2024109;1
1533223;9;24
1533223;907434;1
1533223;2094;2
1533223;498934;1
417065;6492;1
417065;9;3
417065;14;3
417065;3900;7
417065;23413;1
85291;36606;1
85291;9;2
85291;2940;1
937260;26508;1
937260;9;2
937260;23833;2
1459502;9;15
1459502;14;1
173362;9;5
173362;1948;1
175410;9;21
175410;25067;1
175410;907434;1
2186548;9;1
161077;9;8
161077;14;1
161077;222739;1
161077;564;2
161077;2094;1
425268;9;3
1260855;9;1
1703225;9;50
1703225;6492;1
1703225;2094;6
1703225;4696;1
1703225;171644;1
1703225;1948;1
1703225;7918;1
1703225;383;1
1703225;14;3
1703225;2445202;1
64827;9;1
1991996;9;3
1991996;564;1
1991996;383;1
1991996;39843;1
1834302;9;1
1744194;9;1
1744194;2445202;1
7491;9;30
7491;47151;1
7491;7362;1
7491;1948;1
7491;4730;1
7491;2094;2
7491;2658;12
1830212;9;3
1830212;25067;1
1830212;1948;2
288067;9;31
288067;75960;1
288067;23413;2
288067;2072944;1
288067;2445202;2
64836;9;1
2067783;383;2
2067783;9;3
2067783;404;1
1940807;9;1
183624;9;2
1103179;9;7
1103179;23833;1
1103179;2658;2
1013067;9;10
1013067;383;2
226637;9;1
226637;1948;1
841036;9;3
841036;4691;1
2420045;9;2
1234256;6492;1
1234256;9;14
1234256;383;1
1234256;1948;2
1785164;9;1
91474;2076;1
91474;9;3
91474;2094;1
36179;8440;1
36179;39843;1
36179;1948;7
36179;2076;2
36179;26026;1
36179;383;1
36179;9;8
36179;14;1
1551700;9;1
1551700;1948;1
109909;9;35
109909;1948;5
109909;4696;1
2504018;9;1
2504018;27598;1
1514839;9;15
1514839;28763;1
1514839;907434;1
1514839;4696;1
1514839;1948;1
1162578;2421112;1
1162578;9;4
1973587;9;1
216404;9;2
243038;2094;12
243038;1948;6
243038;9;39
243038;4691;3
243038;4731;1
243038;383;2
243038;14;1
243038;2024109;1
2485599;9;1
2485599;1948;1
777566;9;20
777566;1545782;1
666975;9;1
134498;7890;1
134498;9;1
134498;891213;1
134498;27598;1
134498;25067;1
134498;4731;1
134498;4700;1
134498;4723;1
134498;4739;1
134498;1891059;1
134498;23833;1
959845;9;20
959845;1948;1
959845;2940;1
2196839;9;18
2196839;1948;2
2196839;14;1
2168167;9;9
2168167;383;1
1629544;404;1
1629544;9;1
1228138;9;22
1228138;1948;1
1228138;14;1
1228138;2094;1
2489707;9;2
793964;9;8
793964;2094;2
793964;1948;1
1838444;9;1
1154415;1948;1
1154415;9;2
146800;9;1
146800;33606;1
2473327;9;1
2198898;9;27
2415987;9;1
1834352;9;167
515446;1948;1
515446;9;1
1213815;9;2018
1213815;891213;12
1213815;4696;12
1213815;10143;6
1213815;7918;1
1213815;4723;5
1213815;2094;14
1213815;412770;1
1213815;360710;2
1213815;4730;1
1213815;3997;2
1213815;4692;1
1213815;75960;2
1213815;61323;6
1213815;39843;12
1213815;25067;2
1213815;2658;3
1213815;35256;1
1213815;7362;1
1213815;14234;1
1213815;233696;2
1213815;23833;1
1213815;237513;1
1213815;14;6
1213815;4739;1
1213815;1948;3
1213815;564;7
1213815;2024109;1
1213815;907434;3
1213815;1833990;2
1213815;2147492;1
1213815;274469;1
1213815;2307737;1
1213815;1068466;1
1213815;64390;1
1213815;222739;1
1213815;33606;1
1213815;404;5
1213815;40318;1
1213815;4728;1
1213815;7856;2
1213815;4690;1
1213815;4731;1
1213815;251710;1
1213815;665842;1
1213815;36348;1
1213815;498934;1
1213815;184340;1
1213815;124076;2
580984;2024109;1
580984;9;9
580984;14;4
580984;23833;1
580984;2658;4
580984;18953;2
580984;1948;1
580984;49036;1
580984;4731;1
580984;517790;1
580984;2445202;5
580984;25067;1
580984;498934;1
2076023;9;45
2076023;14;1
2076023;1948;2
2076023;7856;1
2076023;29635;1
2076023;2094;1
2076023;383;1
224632;9;52
224632;4739;4
224632;4723;5
224632;2094;2
224632;14;1
224632;383;2
224632;4692;1
224632;4691;1
224632;564;2
224632;124076;2
224632;171644;1
224632;4690;1
224632;26606;1
224632;7887;1
224632;7962;1
208252;9;1
40318;2094;2
40318;9;1
40318;7856;1
1095043;1948;1
1095043;9;2
1150340;9;44
1150340;2094;1
1150340;14;2
441733;9;581
441733;4723;2
441733;2094;9
441733;10143;1
441733;7890;1
441733;383;1
1744260;9;7
1744260;26542;1
1744260;2076;1
1744260;14;1
925063;2094;1
925063;9;6
925063;39843;1
2448774;9;4
1834374;9;1
2448779;9;1
50573;9;8
50573;1948;4
50573;14;2
1981842;9;6
216469;9;52
216469;50573;1
216469;568;1
216469;2658;1
216469;383;1
216469;564;1
216469;1948;1
1578389;9;1
1578389;2928;1
998809;9;1
998809;14;1
998809;2445202;1
1834394;9;139
1834394;2094;3
1834394;4723;2
1834394;4696;2
1834394;1948;2
1834394;7940;1
1834394;907434;1
1834394;891213;1
1834394;2928;1
1834394;26542;1
1834394;2658;1
1326491;9;1
1764765;9;16
1764765;568;1
1764765;1948;9
1764765;184340;1
1764765;18953;1
1764765;156202;1
1764765;7831;1
1764765;217720;1
1764765;183246;1
1764765;10143;1
1764765;23833;5
1764765;1545782;1
1764765;26671;1
1764765;2124248;1
1764765;2445202;2
1764765;2094;1
1764765;2024109;1
1764765;412776;1
1764765;1306690;1
1764765;14;2
1764765;3900;1
1764765;2053635;1
1764765;39843;1
1764765;8440;1
1764765;23413;1
2495908;9;5
2495908;14;1
1265061;9;1
695716;9;1
26026;383;2
26026;14;1
26026;9;1
26026;782;1
2512299;9;2
2512299;47151;1
1353132;9;141
1353132;1948;7
1353132;2094;5
1353132;7856;1
1353132;36603;1
1353132;14;1
1353132;27598;1
1342896;9;5
226737;9;7
226737;7362;1
226737;14;3
226737;1948;1
15793;9;41
15793;7362;1
15793;217720;1
1068466;1948;2
1068466;9;5
2078132;9;7
2078132;6492;1
2522545;9;3
2096566;9;1
351671;9;1
789938;9;2
1641913;9;2
2526651;9;45
2526651;1948;2
2526651;2658;1
519614;9;1
880065;9;1
753093;9;4
253382;9;1
253382;404;1
1891782;9;1
1408457;36537;1
1408457;1948;1
1408457;9;2
1408457;29635;1
1408457;146800;1
2493898;9;1
46540;383;3
46540;9;4
46540;1948;2
2010572;9;87
2010572;39843;1
2010572;2094;3
2010572;383;3
2010572;4690;1
2086348;1948;2
2086348;9;2
286157;9;1
777676;9;1
2485708;9;1
269778;1948;1
269778;9;2
269778;2445202;1
97747;1948;24
97747;6492;1
97747;9;350
97747;25067;1
97747;2658;3
97747;29635;1
97747;1545782;3
179668;9;2
179668;383;1
1441236;9;1
1811926;9;314
1811926;25067;1
1811926;1948;11
1811926;2094;9
1811926;4696;2
1811926;782;1
1811926;383;2
1811926;14;2
445911;7362;2
445911;9;6
445911;4728;1
11731;9;22
712153;9;1
474585;9;1
982492;9;15
982492;2658;1
982492;23413;3
3554;9;35
3554;383;7
3554;2094;2
3554;2940;1
3554;3096;1
3554;7362;2
3554;26542;1
1830370;9;2
310756;9;1
1584615;9;2
2145769;9;1
2049515;9;3
2049515;10143;1
523758;9;4
523758;14;1
701936;9;1
701936;47151;1
171505;9;1
1719797;9;1
122357;9;1
251387;1948;1
251387;9;1
36348;568;1
36348;9;2
36348;2445202;1
1342971;9;3
968191;9;1429
968191;2094;83
968191;4690;2
968191;26619;1
968191;383;15
968191;2928;1
968191;36603;1
968191;4723;4
968191;907434;1
968191;564;1
894464;6492;1
894464;9;3
2461184;9;2
36354;9;78
36354;26542;1
36354;2094;3
36354;2076;1
36354;26535;2
36354;4731;1
2053635;9;4
2053635;29635;1
2053635;2024109;1
2053635;2658;1
2053635;404;1
2053635;14;1
1500674;9;2
1500674;2094;1
607749;9;1
607749;1948;1
607749;29635;1
2526722;9;1
863758;9;6
607759;9;216
607759;14;2
607759;2094;4
607759;907434;1
751119;9;1
751119;2658;1
2213393;9;37
2213393;23413;1
2213393;7887;1
2213393;14;1
1162768;9;4
222739;564;13
222739;9;546
222739;10143;1
222739;1204000;2
222739;2658;6
222739;14;3
222739;383;2
222739;2094;5
222739;1948;3
222739;36606;1
222739;178437;1
222739;25067;2
222739;4723;1
222739;26542;1
222739;8440;1
222739;27064;1
222739;4700;2
222739;36603;2
222739;2024109;3
222739;23413;1
222739;2445202;1
222739;2473010;1
2448917;9;1
2448917;891213;1
560662;9;3
560662;2094;1
2444821;9;2
2045467;9;4
2045467;3220;1
2045467;658;1
2045467;1545782;1
2045467;2658;1
450076;9;6
450076;2094;1
1175069;9;3
1175069;1948;1
2096668;9;14
2096668;2094;1
2096668;7918;1
1973791;9;2
2469405;9;1
622113;9;3
622113;14;1
7714;9;1
822818;9;1
2412059;9;2
990760;9;1
2227754;9;1
2065964;9;1
2065964;383;1
542252;9;1
542252;4731;1
1314355;9;20
1760820;9;1
210485;404;1
210485;9;2
1545782;9;21
1545782;14;25
1545782;1948;21
1545782;2076;1
1545782;2024109;1
1545782;23077;1
1545782;383;2
1545782;25067;1
1545782;2072944;1
1545782;2445202;1
1545782;2658;1
556598;9;1
349753;9;110
349753;124076;1
349753;4691;2
349753;2094;9
349753;383;3
349753;4723;4
349753;7887;1
349753;4696;1
5689;7362;1
5689;9;1
2489915;9;1
42556;1948;1
42556;383;1
42556;9;4
42556;59578;2
42556;25067;1
650813;9;16
650813;23833;1
650813;26542;1
650813;2094;1
847422;9;4
2162240;9;1
1633857;9;30
1633857;907434;1
1633857;564;1
1023556;9;5
169541;9;49
169541;383;1
169541;2094;2
169541;14;1
169541;1948;1
2102854;2094;1
2102854;9;7
2102854;1948;1
2102854;383;1
1523271;907434;1
1523271;9;4
536132;9;1
183881;9;13
183881;2658;2
1437258;9;1
1332811;87660;1
1332811;9;18
1332811;7362;1
1332811;383;5
1332811;4723;1
1332811;2094;1
1332811;1948;1
1332811;6492;1
